Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-10,24.627200208871475,24.760517487164346,24.384807889375775,24.56660270690918,2616300,0.0,0
2013-07-11,26.208818488184605,26.299717049218383,25.9361251167297,26.263357162475586,5166100,0.0,0
2013-07-12,25.71191200018745,25.78462946317463,25.3725599868365,25.548295974731445,2972200,0.0,0
2013-07-15,25.875534010192844,25.924011559514135,25.53012309155828,25.62101936340332,2166300,0.0,0
2013-07-16,26.572412534277756,26.651191146183375,26.269420362568106,26.626951217651367,3815700,0.0,0
2013-07-17,27.202637531265847,27.269296180682126,26.711791679467574,27.01478385925293,3642800,0.0,0
2013-07-18,27.039017393178526,27.26323323674293,26.97841989103203,27.026897430419922,2134500,0.0,0
2013-07-19,26.90569969550883,27.00871590103222,26.711784934344312,26.875398635864258,2661200,0.0,0
2013-07-22,26.796628897212795,27.220816096068987,26.742090212838878,27.081439971923828,2758700,0.0,0
2013-07-23,27.711661398166445,28.129789727489936,27.663183856858485,27.935874938964844,4241600,0.0,0
2013-07-24,28.075253981650654,28.075253981650654,27.208696239908083,27.384429931640625,3326800,0.0,0
2013-07-25,27.039015805628257,27.354127883911133,27.00871705633395,27.354127883911133,2852200,0.0,0
2013-07-26,27.20869796779791,27.529868930361882,27.13597818213878,27.511690139770508,2369700,0.0,0
2013-07-29,27.34807214652292,27.54804576376106,27.269293540145878,27.457149505615234,2021500,0.0,0
2013-07-30,27.45109423971609,27.481392998912096,27.154163163289216,27.275358200073242,2333100,0.0,0
2013-07-31,27.196578350962678,27.651066614727743,27.032962298609633,27.26323699951172,3034400,0.0,0
2013-08-01,27.85104103998144,27.92981965519995,27.657126226864268,27.75408363342285,2649500,0.0,0
2013-08-02,28.02677397250264,28.154030121150154,27.89345668631191,27.996475219726562,2690500,0.0,0
2013-08-05,28.293400838725,28.329760722111793,28.111606045083473,28.232803344726562,2326800,0.0,0
2013-08-06,27.887396428466257,27.94799393090688,27.60864421860494,27.766199111938477,2178700,0.0,0
2013-08-07,27.608641560026918,27.887393743045756,27.5722816750759,27.81467628479004,2255300,0.0,0
2013-08-08,28.038887384718166,28.99028233180492,28.038887384718166,28.74182891845703,5819500,0.0,0
2013-08-09,29.329647876389593,30.51131568731719,29.275109184220074,30.184085845947266,9243000,0.0,0
2013-08-12,30.0022841628537,30.32951626677414,29.947745478866963,30.14166259765625,4571500,0.0,0
2013-08-13,30.51131417017604,30.626452687723884,30.226503068916855,30.384057998657227,3542900,0.0,0
2013-08-14,30.711326685821877,30.871569372897103,30.464796943002593,30.575735092163086,2178000,0.841,0
2013-08-15,29.768350868717395,30.292225957173766,29.546474581943567,30.088838577270508,3889000,0.0,0
2013-08-16,29.940920404333916,29.996387120840755,29.75602194498483,29.811491012573242,2119100,0.0,0
2013-08-19,29.58961503977178,29.725206617702863,29.318434234991212,29.330760955810547,2022800,0.0,0
2013-08-20,29.37390134146738,29.5957775992347,29.244474308130258,29.417043685913086,2046700,0.0,0
2013-08-21,29.010266455062112,29.127366748723883,28.566514014102047,28.591167449951172,2971800,0.0,0
2013-08-22,29.244468212177615,29.4232020882425,29.201325876724844,29.232141494750977,2347800,0.0,0
2013-08-23,29.719042953714403,29.725205138276582,29.361575120989702,29.386228561401367,1853900,0.0,0
2013-08-26,29.398554392597244,29.45402345630537,29.10272016984771,29.225982666015625,1096900,0.0,0
2013-08-27,28.702103756177394,28.936306679861627,28.252189160074064,28.289169311523438,2784000,0.0,0
2013-08-28,28.067301033508613,28.689785143388054,28.01799415098112,28.47407341003418,2460400,0.0,0
2013-08-29,28.098117933327963,28.258360606643517,27.839261490486933,27.919384002685547,2341900,0.0,0
2013-08-30,27.925547188237648,28.00566734547968,27.734486545644955,27.802282333374023,1384900,0.0,0
2013-09-03,29.54647316912067,29.614268959179967,29.219823290924023,29.343088150024414,3742500,0.0,0
2013-09-04,29.330763047674928,29.786842346191406,29.306109604277978,29.786842346191406,1803400,0.0,0
2013-09-05,29.614265882113642,29.86079557469879,29.589612442638852,29.71904182434082,805600,0.0,0
2013-09-06,29.922429739299435,30.064183503476308,29.57112642132162,29.651248931884766,1480200,0.0,0
2013-09-09,30.298380807420585,30.47711470083842,30.26140065155032,30.409318923950195,2660900,0.0,0
2013-09-10,31.05645929237317,31.395435857634176,30.95784788518667,31.32147789001465,4077200,0.0,0
2013-09-11,31.32147736686771,31.555680336679398,31.02564315024938,31.395435333251953,4293400,0.0,0
2013-09-12,30.976338422696674,31.216705944527106,30.8469113847675,30.964014053344727,4830300,0.0,0
2013-09-13,30.470955670412877,30.828423521823336,30.409324417243575,30.809934616088867,1914000,0.0,0
2013-09-16,31.302989172320917,31.31531589217782,30.939359165327154,30.97017478942871,1370700,0.0,0
2013-09-17,31.007152541582336,31.11809066059976,30.828418644156354,31.000988006591797,1279500,0.0,0
2013-09-18,30.729810949140724,32.01175930523403,30.47095452319594,31.98094367980957,3865500,0.0,0
2013-09-19,31.75906788077274,31.78372132190646,30.98250329371302,31.192052841186523,4644500,0.0,0
2013-09-20,30.809933395473585,30.8222577647539,30.366180866773863,30.421649932861328,2902500,0.0,0
2013-09-23,30.588055140368162,30.80376685495724,30.49560591921207,30.551074981689453,1649200,0.0,0
2013-09-24,30.600382006557744,30.723644500581372,30.279894349717303,30.292221069335938,3455100,0.0,0
2013-09-25,31.019481277082967,31.118092683611344,30.754462681210196,30.77911376953125,3502800,0.0,0
2013-09-26,31.056459477345634,31.24135557303639,30.840747757553324,30.97017478942871,2823800,0.0,0
2013-09-27,30.427809687714483,30.538747811030543,30.25524031859231,30.49560546875,2715700,0.0,0
2013-09-30,29.762181612410963,30.23674970168663,29.74369035885189,30.051851272583008,2216100,0.0,0
2013-10-01,29.688226115557864,29.990224894472156,29.645083768724618,29.903940200805664,2418100,0.0,0
2013-10-02,29.891614704242834,30.353856168741434,29.854634540693546,30.249082565307617,2255100,0.0,0
2013-10-03,30.119651513250634,30.21826292621471,29.66357460994736,29.805328369140625,1859600,0.0,0
2013-10-04,29.58960713511581,29.971728325189392,29.58960713511581,29.94707489013672,1461000,0.0,0
2013-10-07,29.343084140283835,29.928590377689876,29.343084140283835,29.737529754638672,2452000,0.0,0
2013-10-08,29.620432988519585,29.694390962281982,29.34924983292147,29.373903274536133,2231600,0.0,0
2013-10-09,29.21365402180243,29.417038991578927,28.880839688261545,29.269123077392578,2238500,0.0,0
2013-10-10,29.595780144529286,30.039532698227507,29.564964517429498,29.971736907958984,2454500,0.0,0
2013-10-11,30.021039761689604,30.50793463630638,29.977897415947005,30.372343063354492,2423200,0.0,0
2013-10-14,30.421650175527752,30.95168739990673,30.378507829457977,30.82842254638672,2341200,0.0,0
2013-10-15,31.43857995355818,31.820701234899538,31.290664010075066,31.635805130004883,5517200,0.0,0
2013-10-16,31.71592528644093,31.814536699123515,31.506375740605243,31.635805130004883,1947700,0.0,0
2013-10-17,31.574166195415536,31.89465382028046,31.574166195415536,31.814531326293945,1975400,0.0,0
2013-10-18,32.19665344082756,32.245957964676286,31.943961584514675,31.968612670898438,2136300,0.0,0
2013-10-21,32.30142979854313,32.41236792558529,32.141187143416346,32.215145111083984,1757100,0.0,0
2013-10-22,32.43701831320113,32.90542186579975,32.40620269216247,32.58493423461914,2485500,0.0,0
2013-10-23,31.863846205123316,32.141191560846586,31.826866040666307,32.00559997558594,2511900,0.0,0
2013-10-24,32.245960719659635,32.356898846648946,32.14734931245596,32.208980560302734,1602900,0.0,0
2013-10-25,32.06106462503792,32.22747181552189,31.950126498048615,32.208980560302734,1098800,0.0,0
2013-10-28,31.68510710742041,31.980941321627988,31.629638045313907,31.925472259521484,2286900,0.0,0
2013-10-29,31.765225887955246,31.90081508416023,31.555676383550022,31.752899169921875,1472500,0.0,0
2013-10-30,31.740576873127544,31.925472967220745,31.21053967926734,31.500211715698242,2120600,0.0,0
2013-10-31,31.666615656262575,31.70359346063793,31.24135209729675,31.247516632080078,1888300,0.0,0
2013-11-01,31.26601248461946,31.672784880740878,31.0811163683973,31.537193298339844,2555100,0.0,0
2013-11-04,32.14735481170746,32.517147064208984,32.01176322195206,32.517147064208984,4542800,0.0,0
2013-11-05,33.028683748158905,33.09031498472618,32.73284958069027,32.7883186340332,3440100,0.0,0
2013-11-06,33.121137673124515,33.213584541147064,32.82530111242471,32.98554611206055,2251100,0.0,0
2013-11-07,33.18276872547967,33.18276872547967,32.264448128209686,32.40620422363281,3084800,0.0,0
2013-11-08,32.22131777696697,32.78217077897715,32.09189070367589,32.76984405517578,2234700,0.0,0
2013-11-11,32.2706141246448,32.34457209219794,32.159675997774386,32.301429748535156,2273600,0.0,0
2013-11-12,31.999428308075693,32.15967330059632,31.870001287942173,31.974777221679688,3478300,0.0,0
2013-11-13,31.235193818174753,31.9747805621895,31.22902928262082,31.962453842163086,5297500,0.0,0
2013-11-14,31.83302017675284,32.159669960616995,31.691264101521757,31.894651412963867,5803500,0.0,0
2013-11-15,32.27061457295037,32.40620614124927,32.06722722050201,32.35689926147461,2603300,0.0,0
2013-11-18,32.47399577088143,32.6157495070089,32.239795172626216,32.26444625854492,1747500,0.0,0
2013-11-19,32.49249187450517,32.53563422015445,31.99943246523088,32.20281982421875,1630500,0.0,0
2013-11-20,32.856127503305956,33.04102363779929,32.375394732325,32.510986328125,2037300,0.0,0
2013-11-21,32.529468726348995,32.54179544632594,32.07955402705687,32.178165435791016,2107800,0.0,0
2013-11-22,32.03024630735347,32.06106192868524,31.759063197038962,31.882328033447266,1711500,0.0,0
2013-11-25,31.654296969137658,31.691274782895064,31.38927833216142,31.524869918823242,1209300,0.0,0
2013-11-26,31.00715306200768,31.07494649047286,30.871561502914787,30.927030563354492,1782200,0.0,0
2013-11-27,31.555680336679398,31.623476118815518,31.30915064729011,31.395435333251953,1545100,0.0,0
2013-11-29,33.065671634331444,33.15195632613875,32.67738817011704,32.69587707519531,3043600,0.0,0
2013-12-02,32.67122483821897,32.73285844255346,32.23980136328561,32.27677917480469,1916900,0.0,0
2013-12-03,32.252124287889416,32.64656990487514,32.11653272539507,32.28293991088867,2066100,0.0,0
2013-12-04,32.677385629878444,33.151953749008705,32.67122109461055,33.041015625,2350400,0.0,0
2013-12-05,33.065669680503085,33.10264748847464,32.677386239232085,32.739017486572266,2088700,0.0,0
2013-12-06,33.349180797253574,33.38615860923597,33.0595087309561,33.18277359008789,2148500,0.0,0
2013-12-09,32.92391050901299,33.30603173034384,32.911586141559496,33.201255798339844,1529100,0.0,0
2013-12-10,33.15811360927332,33.25672500691629,32.75134130011094,32.849952697753906,1373900,0.0,0
2013-12-11,32.85611709137363,32.8869327121769,32.067223562539404,32.09804153442383,2157100,0.0,0
2013-12-12,32.36306304591501,32.37538976646811,31.839190353357115,32.08572006225586,2380000,0.0,0
2013-12-13,31.783718039344897,31.993267565176527,31.77755585523866,31.913145065307617,2373500,0.0,0
2013-12-16,32.2274779609234,32.58494349854568,32.2274779609234,32.31376266479492,2090700,0.0,0
2013-12-17,32.61575362206007,32.82530316083494,32.42469533890867,32.67122268676758,2784800,0.0,0
2013-12-18,32.84995775651185,33.29987247448547,32.26445146424316,33.195098876953125,4629500,0.0,0
2013-12-19,32.979378659781545,33.256723941480026,32.91774741988459,33.09031677246094,1670600,0.0,0
2013-12-20,33.22591738916087,33.43546695351186,33.13346815300417,33.176612854003906,2051500,0.0,0
2013-12-23,33.26905391439034,33.49709234561541,33.207422668464,33.299869537353516,1243300,0.0,0
2013-12-24,33.44162734397081,33.71281050156603,33.43546515906256,33.70664596557617,477900,0.0,0
2013-12-26,33.52791011566084,33.82990651037629,33.52174558045691,33.743621826171875,823400,0.0,0
2013-12-27,34.32296566320252,34.489372857840635,34.1442340995525,34.285987854003906,1712700,0.0,0
2013-12-30,34.514022288450455,34.951610221062396,34.49553338599905,34.63112258911133,2051300,0.0,0
2013-12-31,34.55717263453119,34.85917143399882,34.55717263453119,34.779048919677734,1037300,0.0,0
2014-01-02,34.29831417637132,34.37227214499237,33.98398869533932,34.14423370361328,1295600,0.0,0
2014-01-03,34.0887685552093,34.21203106670995,33.90387008579493,33.96550369262695,1224900,0.0,0
2014-01-06,33.423132615964256,33.4354593347151,32.95472905883845,32.99787139892578,2495200,0.0,0
2014-01-07,32.8129765533776,32.88693451758176,32.1966546991533,32.40620422363281,3204500,0.0,0
2014-01-08,32.48633207253796,32.517147702337525,32.27678249838634,32.31376266479492,2344800,0.0,0
2014-01-09,31.97478217772187,31.993271083154923,31.46323385064609,31.6419677734375,2707300,0.0,0
2014-01-10,31.99326799332521,32.0918793979138,31.826860807254217,32.011756896972656,1757000,0.0,0
2014-01-13,31.925468998809606,32.2151409992336,31.66045043482194,31.765226364135742,1651700,0.0,0
2014-01-14,31.974781873359895,32.23980048709165,31.851517019122547,32.17200469970703,2157700,0.0,0
2014-01-15,32.400044772643824,32.8006549811852,32.400044772643824,32.65890121459961,2311300,0.0,0
2014-01-16,34.01480255110288,34.020967086298285,33.46011428866338,33.82990646362305,3654700,0.0,0
2014-01-17,34.35993974317052,34.39691989690661,33.84839152968603,33.9223518371582,3215000,0.0,0
2014-01-21,33.00403842652281,33.05950749350177,32.68971528102975,32.83763122558594,2338500,0.0,0
2014-01-22,33.17660997176072,33.30603701027063,32.967060425614505,33.195098876953125,2397100,0.0,0
2014-01-23,33.102641204218465,33.12729463890685,32.65272660101977,32.81913375854492,2964200,0.0,0
2014-01-24,32.350738500497265,32.35690068519953,31.506375780314308,31.54335594177246,3846700,0.0,0
2014-01-27,32.27061331907717,32.28910222273357,31.648126917056548,32.017921447753906,4768400,0.0,0
2014-01-28,32.769828225270956,33.07182693481445,32.6095855954249,33.07182693481445,5083500,0.0,0
2014-01-29,32.72052284671566,33.324517898879016,32.63423817513247,32.78215408325195,3628000,0.0,0
2014-01-30,33.04101800621969,33.15195613822354,32.64657235957553,33.0533447265625,2680800,0.0,0
2014-01-31,32.492488740176874,32.92391215505316,32.48632420506077,32.75750732421875,2190500,0.0,0
2014-02-03,32.831465195868006,32.84379191498433,31.87616679962482,31.906982421875,2284400,0.0,0
2014-02-04,32.33841017021333,32.72669126632848,32.301430010596036,32.70820236206055,1883100,0.0,0
2014-02-05,32.689706753052334,32.99786763341426,32.55411521334719,32.81913375854492,2517800,0.0,0
2014-02-06,33.324525991298266,33.86072540283203,33.324525991298266,33.86072540283203,3512200,0.0,0
2014-02-07,34.24284294739174,34.63728855654346,34.05178232686082,34.618797302246094,3828000,0.0,0
2014-02-10,34.34145506420348,34.37843287140503,34.08259865838598,34.150394439697266,1765300,0.0,0
2014-02-11,34.50169808502667,35.43850761185235,34.489371365466695,35.315242767333984,2739300,0.0,0
2014-02-12,35.85760552395253,35.95005474215025,35.64805600030814,35.74050521850586,4902700,0.0,0
2014-02-13,35.85761641077413,36.01169692049692,35.33374361814944,35.8514518737793,7931300,0.0,0
2014-02-14,36.02400818587839,36.33216907309534,35.98702803302319,36.301353454589844,2442500,0.0,0
2014-02-18,36.76360172628188,37.00396688751842,36.51707202953179,36.862213134765625,2974000,0.0,0
2014-02-19,36.66499030260956,37.35527016170985,36.64033686272848,36.856048583984375,2376900,0.0,0
2014-02-20,36.480093234623794,37.053272802594456,36.46776651421693,36.93617248535156,3170900,0.0,0
2014-02-21,37.29979822779156,37.35526728771567,36.75127216358718,36.78824996948242,2631700,0.0,0
2014-02-24,36.153442830293926,36.39997253256993,36.0979737648359,36.20891189575195,2763900,0.0,0
2014-02-25,35.3645512225358,35.426182472002544,34.87149417355749,35.037899017333984,4881200,0.0,0
2014-02-26,35.00708637774912,35.118024517114414,34.803701356300515,34.84067916870117,2688400,0.0,0
2014-02-27,35.3707197881393,35.61724953264462,35.30908852755391,35.54945373535156,2889500,0.0,0
2014-02-28,35.25977370485479,35.60491479928994,35.19814245813628,35.315242767333984,2274800,0.0,0
2014-03-03,34.35378357168607,34.532515134986,34.20586528193699,34.36610794067383,3644400,0.0,0
2014-03-04,34.70508620362014,34.889982298972484,34.612636980403266,34.760555267333984,2779200,0.0,0
2014-03-05,34.38091743780077,34.54433573216862,34.27406507797708,34.349491119384766,2524600,1.096,0
2014-03-06,34.73918903357116,35.01574404245769,34.71404701521561,34.78947067260742,1544600,0.0,0
2014-03-07,34.00379320360743,34.02265091211987,33.192983667801954,33.557533264160156,5026500,0.0,0
2014-03-10,32.75928759866453,32.98556088669,32.43244867125818,32.90385055541992,4050900,0.0,0
2014-03-11,33.19927402108242,33.431831688597015,32.54559595261866,32.63987731933594,4400400,0.0,0
2014-03-12,32.82843138886676,33.34383066048,32.80957607819227,33.17412567138672,4038600,0.0,0
2014-03-13,33.614106887155955,33.76495659063638,32.41988985844091,32.42617416381836,7944600,0.0,0
2014-03-14,32.665018948376655,32.99185797872188,32.658732245243726,32.753013610839844,3515800,0.0,0
2014-03-17,33.394115346695834,33.62667297442246,33.11127369260975,33.19926834106445,2255200,0.0,0
2014-03-18,33.130128164640915,33.53239077463194,33.06727553095767,33.23069381713867,1699500,0.0,0
2014-03-19,32.91642782166945,33.11127483401757,32.319318175276294,32.36960220336914,3215200,0.0,0
2014-03-20,32.3570369895007,32.89757839990433,32.181047655015746,32.683876037597656,2770200,0.0,0
2014-03-21,33.25584462947176,33.35012600261859,32.95414759214679,33.09242630004883,2176600,0.0,0
2014-03-24,33.513535567846986,33.54496188478593,32.91642595530991,33.18041229248047,2249400,0.0,0
2014-03-25,34.14835980431307,34.36205972861164,33.95979709846824,34.349491119384766,4739600,0.0,0
2014-03-26,34.63861557261777,34.71403921305774,34.003792939031406,34.11064529418945,3188700,0.0,0
2014-03-27,34.06664925735967,34.21749654393651,33.95979689816622,34.204925537109375,1860800,0.0,0
2014-03-28,34.61976542434257,34.72661539775953,34.17350302414767,34.406063079833984,3777200,0.0,0
2014-03-31,35.07858881506047,35.16658345585952,34.80203148949303,35.09115982055664,4285600,0.0,0
2014-04-01,35.361432807946954,35.44314315583651,35.21058551703104,35.298580169677734,2313700,0.0,0
2014-04-02,35.44943013814736,35.51856708171957,35.235727809600554,35.436859130859375,1908700,0.0,0
2014-04-03,34.67633418407252,34.75804454535341,34.387208164370755,34.73290252685547,3427500,0.0,0
2014-04-04,35.39914452407491,35.54370750490254,34.70775593791246,34.75803756713867,2667900,0.0,0
2014-04-07,34.94031432276006,35.11001932070316,34.65747265952157,34.97802734375,2364800,0.0,0
2014-04-08,35.223157867122694,36.32309586249103,35.17287383645065,36.03396987915039,4102400,0.0,0
2014-04-09,36.09682290151051,36.115678214374626,35.63170520357399,35.920833587646484,3248200,0.0,0
2014-04-10,35.61913293182625,35.7888379346051,35.22944129452362,35.38029098510742,1914100,0.0,0
2014-04-11,34.99688031582345,35.185440612818816,34.946596291198404,35.0157356262207,1960200,0.0,0
2014-04-14,35.44942993525765,35.86426358268904,35.33629326798777,35.738555908203125,1567100,0.0,0
2014-04-15,35.00316358647194,35.00316358647194,34.305490747957755,34.85860061645508,3403200,0.0,0
2014-04-16,35.116305484321,35.13516319465146,34.59462185355304,34.90260314941406,3903600,0.0,0
2014-04-17,34.77061555460238,34.93403627716415,34.64490785978752,34.73290252685547,2423500,0.0,0
2014-04-21,34.76432512355239,34.783180435266225,34.17978648367909,34.481483459472656,1871300,0.0,0
2014-04-22,34.575760647823074,34.63861567977941,34.27406368745557,34.550621032714844,2229300,0.0,0
2014-04-23,34.487768221206885,34.494054923644434,34.16092922701376,34.362060546875,2245600,0.0,0
2014-04-24,34.600899401938825,34.720322752571576,34.437481129591475,34.626041412353516,1920900,0.0,0
2014-04-25,34.53177075328693,34.63862313176325,34.336926106490125,34.60719680786133,1989400,0.0,0
2014-04-28,33.9032331558351,33.90951985893691,33.450688837168286,33.73352813720703,3249800,0.0,0
2014-04-29,33.752381938539834,34.091791936474486,33.73981093146732,33.98493957519531,1784900,0.0,0
2014-04-30,33.89065471143259,34.255206685760996,33.72723643176157,34.12321472167969,2470200,0.0,0
2014-05-01,33.82152091659971,34.016365529952154,33.69581324489447,33.85294723510742,2032900,0.0,0
2014-05-02,33.92208959724123,34.418631228328664,33.871805565008536,34.3243522644043,1085400,0.0,0
2014-05-05,34.072929025122455,34.299202322533795,33.99122108813708,34.186065673828125,1269900,0.0,0
2014-05-06,34.098076042896636,34.52548069017916,34.07922073123472,34.28663635253906,1897700,0.0,0
2014-05-07,34.23635609054087,34.701471379736496,34.11693271811062,34.57576370239258,2204800,0.0,0
2014-05-08,34.31806156529891,34.35577458508186,34.035222308787,34.13578796386719,2182800,0.0,0
2014-05-09,34.15464755817112,34.15464755817112,33.77124020082251,34.0163688659668,1389700,0.0,0
2014-05-12,35.273438433790034,35.71970080065287,35.235727809600554,35.436859130859375,3356700,0.0,0
2014-05-13,35.053449486671916,35.38657276595448,35.02830747375548,35.22943878173828,1319600,0.0,0
2014-05-14,35.47456817413076,35.769980838047225,35.399144531438566,35.44942855834961,3878600,0.0,0
2014-05-15,35.73227630016492,35.73856300385835,35.42429495408496,35.66313934326172,2019100,0.0,0
2014-05-16,34.802038166112794,34.839751189836385,34.475199153532174,34.6826171875,2073800,0.0,0
2014-05-19,34.17349921887873,34.21121223936014,33.884373254877794,34.204925537109375,2574500,0.0,0
2014-05-20,33.95979739610112,33.966084098444064,33.38782976428915,33.55125045776367,2937700,0.0,0
2014-05-21,33.890661215604425,33.90323222378773,33.61410622859566,33.771240234375,2213400,0.0,0
2014-05-22,34.21749981600079,34.37463381985441,34.098078836234905,34.1295051574707,2131500,0.0,0
2014-05-23,34.17349727620855,34.53804926044852,34.16721297198942,34.330631256103516,1203100,0.0,0
2014-05-27,34.24893168801537,34.368352678775665,34.11693729039364,34.30550003051758,1440900,0.0,0
2014-05-28,33.5638222999737,33.59524861944714,33.28726493418867,33.31869125366211,3483200,0.0,0
2014-05-29,33.35641007172521,33.683249125925194,33.312412737282415,33.632965087890625,1116800,0.0,0
2014-05-30,32.50788800932124,32.589595976372465,32.16219123458546,32.294185638427734,5724600,0.0,0
2014-06-02,32.72787219894112,33.035855920933,32.65244854367415,33.023284912109375,3140200,0.0,0
2014-06-03,32.71529509411568,32.872429078619284,32.55816110961207,32.815860748291016,5349700,0.0,0
2014-06-04,32.878721907149846,33.08613755855273,32.85986419507702,33.023284912109375,2096500,0.0,0
2014-06-05,33.142698988077235,33.34383029196319,33.06727534853857,33.287261962890625,2439100,0.0,0
2014-06-06,33.63296203727503,33.6643907570334,33.30612541039506,33.60782241821289,1863600,0.0,0
2014-06-09,33.57009897248578,33.70209092286996,33.394109705306875,33.51981735229492,2314100,0.0,0
2014-06-10,33.27469272172163,33.299834735459584,33.07356140716681,33.21812438964844,2385400,0.0,0
2014-06-11,33.26212191636275,33.469539934445855,33.2369823001469,33.36268997192383,1264200,0.0,0
2014-06-12,32.407317187903494,32.58959080659741,32.20618585869502,32.243896484375,5956200,0.0,0
2014-06-13,32.28789397646805,32.44502797806342,32.16218629565684,32.432456970214844,2746800,0.0,0
2014-06-16,32.394749535549884,32.50159951627673,32.31932348102819,32.36332321166992,1152100,0.0,0
2014-06-17,32.26275178044058,32.74672235672828,32.21246775306428,32.734153747558594,2402900,0.0,0
2014-06-18,32.828429648067555,33.299831571327005,32.765577017369296,33.243263244628906,1472800,0.0,0
2014-06-19,33.406686271756485,33.49468091999643,33.029563268003955,33.2055549621582,1535300,0.0,0
2014-06-20,33.324977973336374,33.324977973336374,32.92271532945026,33.07356262207031,1829100,0.0,0
2014-06-23,33.51353779787974,33.73352442876482,33.36269050746554,33.68324279785156,2041800,0.0,0
2014-06-24,33.23698466136169,33.29983730287811,32.771866962046566,32.878719329833984,2604100,0.0,0
2014-06-25,32.847291770015,33.293554172151005,32.83472315940805,33.22441482543945,2422400,0.0,0
2014-06-26,33.63924352668606,33.82780382763867,33.53867787299971,33.8089485168457,1724600,0.0,0
2014-06-27,33.463254966737054,33.62038895392602,33.3061209795481,33.58267593383789,1390800,0.0,0
2014-06-30,33.50724990414724,34.18606743365122,33.34382922641581,34.11692810058594,2184400,0.0,0
2014-07-01,34.462626569654084,34.764323531632414,34.462626569654084,34.49405288696289,2068700,0.0,0
2014-07-02,34.65747366448913,35.20429929749032,34.65747366448913,35.135162353515625,1907600,0.0,0
2014-07-03,35.48085670980342,35.72598535947585,35.40543306321371,35.61913299560547,1561700,0.0,0
2014-07-07,35.17915854434766,35.39286086723715,35.166587537392466,35.2734375,2080200,0.0,0
2014-07-08,35.53114110285788,35.58770944161486,35.12259412087939,35.22315979003906,1586700,0.0,0
