Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-09,35.19172947028438,35.36771877190312,35.08487711024842,35.27972412109375,928100,0.0,0
2014-07-10,34.67632825002414,34.915172589532226,34.46891262709762,34.6700439453125,1879600,0.0,0
2014-07-11,34.31806293959925,34.77060960441994,34.29292332307822,34.6700439453125,1457900,0.0,0
2014-07-14,34.871174143863506,35.05345014441638,34.839747825965446,35.00945281982422,1617400,0.0,0
2014-07-15,35.34258092846329,35.45571760647526,34.940318250053934,35.411720275878906,2466800,0.0,0
2014-07-16,36.027680755421876,36.14081741915667,35.91454409168709,36.077964782714844,2634000,0.0,0
2014-07-17,35.688274415902356,35.92711877463414,35.41171943051662,35.443145751953125,1778300,0.0,0
2014-07-18,35.279727981578176,35.52485664927732,35.267156973276336,35.51856994628906,1429300,0.0,0
2014-07-21,35.47457114639329,35.53113948257065,35.29858183280798,35.480857849121094,1152300,0.0,0
2014-07-22,35.870547394031824,36.14710235595703,35.788837047088805,36.14710235595703,2482400,0.0,0
2014-07-23,36.10939080520972,36.51793773408445,36.0653934805259,36.4299430847168,2487900,0.0,0
2014-07-24,36.4739455776737,36.8824949621133,36.398521924338986,36.71907424926758,2266000,0.0,0
2014-07-25,36.7944944452353,36.844776073565654,36.43622915181211,36.605934143066406,1870100,0.0,0
2014-07-28,36.80707176786382,37.00820311104821,36.436235404303595,36.800785064697266,1481700,0.0,0
2014-07-29,37.12133294587476,37.29103793495586,36.98305427380699,37.01448059082031,1938700,0.0,0
2014-07-30,36.81963785903884,36.86991948928216,36.41108852406773,36.649932861328125,2310100,0.0,0
2014-07-31,36.30423749244192,36.392234544518956,35.851693212989716,36.008827209472656,2805300,0.0,0
2014-08-01,35.59399264230003,35.86426330113693,35.392861323771335,35.600276947021484,2042700,0.0,0
2014-08-04,35.769984135260486,36.253957149356395,35.631705446183204,36.10310745239258,2025000,0.0,0
2014-08-05,35.68827086021087,35.72598388078204,35.33629225891091,35.5814208984375,2768900,0.0,0
2014-08-06,35.37400634248063,36.14082105205844,35.37400634248063,35.93340301513672,2177400,0.0,0
2014-08-07,36.61850748325643,36.86363854519037,35.44314579678699,35.883121490478516,3027500,0.0,0
2014-08-08,35.65684810732878,36.153392138298436,35.556282440090904,36.12825012207031,1421500,0.0,0
2014-08-11,36.78193172872758,37.21562076122927,36.73793439489443,37.115055084228516,3383600,0.0,0
2014-08-12,36.97048494124472,37.2847529209545,36.844777269825926,37.19675827026367,2114200,0.0,0
2014-08-13,36.588545326219105,36.824929516575494,36.46076923190101,36.72909927368164,4216800,0.958,0
2014-08-14,36.20522203066925,36.26272115917679,36.032727082273226,36.230777740478516,3534800,0.0,0
2014-08-15,36.620494314341244,36.83132526762458,36.39688794309527,36.62688446044922,2324400,0.0,0
2014-08-18,36.65243524578842,36.83771047631797,36.57577055758279,36.80576705932617,1465500,0.0,0
2014-08-19,36.326609845073875,36.550216209465184,36.16050017113183,36.40327453613281,3521200,0.0,0
2014-08-20,36.63326797689792,36.94631929794145,36.582156562390246,36.75465393066406,1807500,0.0,0
2014-08-21,36.49270888407919,36.59492926157027,36.34576724375614,36.57576370239258,1196600,0.0,0
2014-08-22,36.06467043107283,36.141335123225424,35.77078708021567,35.96883773803711,1401600,0.0,0
2014-08-25,36.21160754467408,36.34577134832124,35.988001205262144,36.03272247314453,1687300,0.0,0
2014-08-26,35.41939916225442,35.77078404885655,35.41939916225442,35.73883819580078,2409900,0.0,0
2014-08-27,35.58551078179953,35.64300990848555,35.298015148369394,35.57912063598633,1659200,0.0,0
2014-08-28,34.21191854834088,34.38441591156461,34.058589183559555,34.301361083984375,4797100,0.0,0
2014-08-29,34.33330535888672,34.38441433242449,34.12247444558713,34.33330535888672,1785600,0.0,0
2014-09-02,34.49940823376021,34.49940823376021,34.16080371060544,34.199134826660156,2054800,0.0,0
2014-09-03,34.473859306346654,34.62080096672672,34.192753839157795,34.32052993774414,1437300,0.0,0
2014-09-04,34.071373788173695,34.34608915760324,33.72637899336432,33.84137725830078,3614500,0.0,0
2014-09-05,33.64970479668006,33.866923425181064,33.496375433694816,33.83498001098633,2434000,0.0,0
2014-09-08,33.502765423955246,33.541098985876054,33.10666169927936,33.13221740722656,3246600,0.0,0
2014-09-09,33.093879481111756,33.368597212500205,32.978881247640956,33.304710388183594,2852100,0.0,0
2014-09-10,33.40054958755244,33.496382286869775,33.15138749387951,33.483604431152344,2861000,0.0,0
2014-09-11,33.438881578518036,33.64332238610675,33.20249735170482,33.528324127197266,3435400,0.0,0
2014-09-12,33.61776952338799,33.61776952338799,33.23444358597211,33.400550842285156,3167200,0.0,0
2014-09-15,33.69443341082701,33.815819377305054,33.58582286218738,33.6433219909668,2197800,0.0,0
2014-09-16,33.34304249284496,34.51857812972811,33.32387693240907,34.33330535888672,4563900,0.0,0
2014-09-17,34.14803642763694,34.16720199159563,33.694433541685775,33.73915481567383,2977000,0.0,0
2014-09-18,33.78387255624458,33.96275763348739,33.78387255624458,33.9435920715332,1746700,0.0,0
2014-09-19,33.53471166835109,33.566655085094226,32.94694256434625,33.01721954345703,3253600,0.0,0
2014-09-22,32.27612191994181,32.28889977440313,31.92473945219852,32.052513122558594,3687600,0.0,0
2014-09-23,32.36555807443833,32.614720094428094,32.327224518622195,32.538055419921875,2890100,0.0,0
2014-09-24,33.17693939999927,33.291937651139335,32.91499948065279,33.068328857421875,3203100,0.0,0
2014-09-25,32.56361464960999,32.576392502932215,32.033344703805916,32.3336181640625,3392200,0.0,0
2014-09-26,32.06529503867865,32.333625142102136,32.04612947312227,32.24418258666992,1869800,0.0,0
2014-09-29,31.503083130801713,31.784188645476465,31.490305275071933,31.541414260864258,1915900,0.0,0
2014-09-30,31.477523997796734,31.618077958419562,31.27308320259618,31.420024871826172,2879400,0.0,0
2014-10-01,31.36252691940303,31.477525175647255,30.991976441032403,31.06864356994629,2885200,0.0,0
2014-10-02,31.228366122438622,31.381695520855658,30.74920748741341,31.298643112182617,3024900,0.0,0
2014-10-03,30.493654068382007,30.512819633165705,29.918665190730266,30.135881423950195,5175400,0.0,0
2014-10-06,30.845033938533042,36.3010535063608,30.583094014589985,32.883056640625,19088900,0.0,0
2014-10-07,32.44223183074354,32.5316743822268,31.01114613275787,31.54780387878418,12196900,0.0,0
2014-10-08,31.03669766723638,31.950291060965306,30.62781365713652,31.82890510559082,7311900,0.0,0
2014-10-09,31.873629199376218,31.899184909232947,31.075031544803245,31.27308464050293,4669000,0.0,0
2014-10-10,30.653371344699433,31.081420944579108,30.346710145161413,30.50642967224121,5052700,0.0,0
2014-10-13,31.61808132166723,32.30168076029548,31.58613546385373,31.701133728027344,4988000,0.0,0
2014-10-14,32.295284226882536,32.97888353031618,32.18667613060163,32.44861602783203,4300700,0.0,0
2014-10-15,31.62446972666991,32.244182337557966,31.22836593976168,32.03974151611328,6169600,0.0,0
2014-10-16,31.151699594033573,32.148350451701475,31.08781274963419,31.816133499145508,5618000,0.0,0
2014-10-17,31.867236045318744,32.141953786520936,31.67557312839601,31.899179458618164,3704400,0.0,0
2014-10-20,32.02057436573082,32.15474063853998,31.77141226028467,32.071685791015625,1596300,0.0,0
2014-10-21,32.39751013132318,32.69139349296113,32.37834456686362,32.512508392333984,1899600,0.0,0
2014-10-22,31.899181461303037,31.988623999007253,31.528631019812583,31.586130142211914,2778600,0.0,0
2014-10-23,31.49030620416284,31.605304471996966,31.31141865579484,31.407251358032227,1925700,0.0,0
2014-10-24,31.081423387845817,31.400862467116067,30.953647268712366,31.330585479736328,2595300,0.0,0
2014-10-27,30.691699245731677,31.023916093216517,30.608644424578934,30.928083419799805,2141200,0.0,0
2014-10-28,31.413632628923292,31.535021018494234,31.24752540783458,31.477521896362305,1791800,0.0,0
2014-10-29,31.42002354419153,31.48391037606976,30.448928589458674,30.659759521484375,2427300,0.0,0
2014-10-30,30.16143102666987,30.461704478811292,29.912268986436036,30.23809814453125,3304800,0.0,0
2014-10-31,30.10393623776581,30.774757774240516,29.944216708265802,30.646984100341797,2874800,0.0,0
2014-11-03,30.672535181297135,30.7300343052939,30.308374875026452,30.442541122436523,1902300,0.0,0
2014-11-04,30.487258417487986,30.487258417487986,30.129485866252924,30.340316772460938,2325100,0.0,0
2014-11-05,30.40420427420604,30.742808836071035,30.21254136064333,30.429759979248047,2514400,0.0,0
2014-11-06,30.238099578406967,30.34031996994312,29.99532523458621,30.103933334350586,2289900,0.0,0
2014-11-07,30.66615025901219,31.100587582651663,30.63420683991772,30.90253448486328,2559900,0.0,0
2014-11-10,30.985593441579773,31.017536864918892,30.538378203451163,30.685319900512695,1875400,0.0,0
2014-11-11,30.129489279394647,30.525592995083766,30.059212302697496,30.468093872070312,3168500,0.0,0
2014-11-12,30.436150454133546,30.659759237891873,30.30837435443256,30.461706161499023,1555600,0.0,0
2014-11-13,30.551148700151796,30.806700899553768,30.282821084193476,30.461706161499023,1520700,0.0,0
2014-11-14,30.12949175658479,30.81948128947586,30.10393604711625,30.71087074279785,2216900,0.0,0
2014-11-17,30.781150290563133,30.921704267227238,30.52559804883327,30.793928146362305,1104900,0.0,0
2014-11-18,30.321152642669936,30.333930496535803,29.99532589903283,30.193376541137695,3159000,0.0,0
2014-11-19,29.682274968439724,29.695052822476196,29.31172694988791,29.496999740600586,3141200,0.0,0
2014-11-20,28.44285083858155,29.037007615040817,28.430072985234148,28.94756507873535,3814300,0.0,0
2014-11-21,30.38503804276341,30.704477037353378,30.25087181281977,30.353092193603516,3853200,0.0,0
2014-11-24,30.28282349046005,30.301989053943853,29.631167523618327,30.027271270751953,3568100,0.0,0
2014-11-25,29.976163134539885,30.212549816650025,29.91866643779223,30.04644012451172,2082100,0.0,0
2014-11-26,30.28920312099988,30.423366903857673,30.1167057842716,30.30198097229004,1919200,0.0,0
2014-11-28,30.340318656944483,30.34670636489627,29.714216044113403,29.77171516418457,1957200,0.0,0
2014-12-01,29.880331965870926,30.155049770838264,29.548115028767945,29.74616813659668,2614200,0.0,0
2014-12-02,29.841995353728894,29.988937023720446,29.44589161561573,29.52255630493164,1986300,0.0,0
2014-12-03,30.116709949964257,30.429761257059113,29.96338058752593,30.186986923217773,3359600,0.0,0
2014-12-04,29.548112069411385,29.784496283571244,29.2158951655812,29.356449127197266,3961200,0.0,0
2014-12-05,28.97312269360606,29.100898809117208,28.711182753515224,28.934791564941406,2550500,0.0,0
2014-12-08,28.947564981181635,29.03700751718568,28.589792400039133,28.698400497436523,3066500,0.0,0
2014-12-09,28.372576499363703,29.19033969255158,28.334242935760564,28.72395896911621,2493700,0.0,0
2014-12-10,28.39174129476815,28.40451914895696,27.848695895939322,27.957304000854492,2342000,0.0,0
2014-12-11,27.43342451791799,27.759253711111143,27.305650848637917,27.40787124633789,2208900,0.0,0
2014-12-12,27.19065215522524,27.331203676577193,26.685937883531306,26.692325592041016,2406500,0.0,0
2014-12-15,26.500662533208192,26.673159907701198,26.002338409423828,26.002338409423828,2785200,0.0,0
2014-12-16,26.807326543145958,27.465372693764348,26.57733001959986,26.8712158203125,4591000,0.0,0
2014-12-17,27.784803687502173,28.442847209613607,27.63785961131855,28.155351638793945,6138400,0.0,0
2014-12-18,28.385355720109867,28.532297398637834,27.893419263928408,28.315078735351562,3177600,0.0,0
2014-12-19,28.39174535700789,29.15201194869761,28.276747089981324,28.992292404174805,3808200,0.0,0
2014-12-22,28.832569435785743,28.87729070797133,28.34702071330428,28.462018966674805,2559800,0.0,0
2014-12-23,28.410907845474878,28.941175363067824,28.35340872312129,28.679235458374023,1757000,0.0,0
2014-12-24,28.519514714761034,28.81978816711477,28.347017355140352,28.76228904724121,772000,0.0,0
2014-12-26,28.826181721880697,29.445894313200707,28.787850592274435,29.286174774169922,1843000,0.0,0
2014-12-29,29.362836698385426,29.650332328923938,29.215895028804965,29.254228591918945,3044300,0.0,0
2014-12-30,29.47783237297697,29.95699090293336,29.47783237297697,29.75255012512207,3475400,0.0,0
2014-12-31,29.752552137647623,29.835606970853437,29.394779533714217,29.426725387573242,1711600,0.0,0
2015-01-02,29.215896604841006,29.330894863259932,29.011455798124395,29.209508895874023,1573200,0.0,0
2015-01-05,28.27674444829276,28.436463977894142,28.008416808383217,28.38535499572754,3017700,0.0,0
2015-01-06,28.500352607580947,28.941177621947556,28.327855227056652,28.72395896911621,4357200,0.0,0
2015-01-07,28.60257632559887,29.17117751415976,28.557855048102635,28.992292404174805,2919200,0.0,0
2015-01-08,29.06895407827385,29.43950455282865,28.992289387276045,29.190340042114258,2797100,0.0,0
2015-01-09,28.96034773377805,29.1456205452182,28.781460194380802,29.08812141418457,2017700,0.0,0
2015-01-12,28.32146691825543,28.57062898358001,28.046749144403584,28.474796295166016,2781700,0.0,0
2015-01-13,28.353412766448525,28.47479873667124,27.855086155945006,28.033973693847656,2689600,0.0,0
2015-01-14,27.043711772414138,27.47814664837162,26.877602097756146,27.439815521240234,5529200,0.0,0
2015-01-15,27.625093337563307,27.75286702276114,27.45259593799404,27.535648345947266,2895700,0.0,0
2015-01-16,27.906192178668743,28.2384090423584,27.84869305923926,28.2384090423584,2623200,0.0,0
2015-01-20,28.021189932586026,28.168131582556978,27.848692577282858,28.091466903686523,2007500,0.0,0
2015-01-21,27.918969295855444,28.500348182710706,27.86785788565331,28.46840476989746,1833900,0.0,0
2015-01-22,28.80701294239443,28.9092333384819,28.423687066348023,28.685626983642578,2776100,0.0,0
2015-01-23,27.80397844419374,27.899808708084024,27.48453935697248,27.522872924804688,2708100,0.0,0
2015-01-26,27.490923480599324,28.046749174596442,27.363149812078454,27.899805068969727,2466200,0.0,0
2015-01-27,27.79119677065291,28.04035883451853,27.61869939479368,27.957304000854492,1322300,0.0,0
2015-01-28,28.161742918080318,28.161742918080318,27.61230745773398,27.644250869750977,1748300,0.0,0
2015-01-29,28.091476671493986,28.340638792304837,27.695370412491414,28.295917510986328,4091500,0.0,0
2015-01-30,27.931753219605437,28.55785350791259,27.81036481255368,28.193693161010742,2459800,0.0,0
2015-02-02,28.334237775634413,28.902841231792873,28.276738659264506,28.8645076751709,2683800,0.0,0
2015-02-03,29.343667933158564,30.295594827237895,29.177558281585167,30.23809814453125,8072700,0.0,0
2015-02-04,29.631161443563848,29.80365879090288,29.426720684597452,29.560884475708008,2698200,0.0,0
2015-02-05,30.00171322738999,30.391429235420144,29.86116171089859,30.308374404907227,4201500,0.0,0
2015-02-06,29.567276522118895,29.771717311086547,29.445890565271366,29.541723251342773,2412400,0.0,0
2015-02-09,29.79727476043998,30.270045635761985,29.79088705165424,30.027271270751953,1965800,0.0,0
2015-02-10,29.426725970242053,29.465057096229504,29.030619796110532,29.254228591918945,2738600,0.0,0
2015-02-11,29.088122716364474,29.369230674947264,28.653685359579114,29.2606201171875,3110200,0.0,0
2015-02-12,30.22532449636835,30.270045769445787,29.861164165808326,30.123104095458984,5140400,0.0,0
2015-02-13,30.761984558362105,31.566969972323815,30.761984558362105,31.541414260864258,4302900,0.0,0
2015-02-17,31.388084866360497,31.637246960274197,31.2091973232704,31.541414260864258,2844400,0.0,0
2015-02-18,31.17085917164337,31.8352928971604,31.13252561308908,31.528629302978516,3364100,0.0,0
2015-02-19,31.713911582441956,31.963073675765752,31.439193777719105,31.694746017456055,2903100,0.0,0
2015-02-20,31.7394637525795,31.988625818103586,31.681964626910364,31.90557098388672,1993600,0.0,0
2015-02-23,31.305035156947657,31.375312156424012,30.92170917069305,31.030317306518555,3227200,0.0,0
2015-02-24,31.37530027787671,31.765016264062915,31.260302038112705,31.57335090637207,2034900,0.0,0
2015-02-25,31.477518793000534,31.598904733477706,31.273078031604182,31.41362953186035,1597800,0.0,0
2015-02-26,31.547796438084163,31.63084882365789,31.30502211479856,31.496685028076172,1577900,0.0,0
2015-02-27,31.413632960204136,31.73307198938885,31.38807969008541,31.51585578918457,3348900,0.0,0
2015-03-02,31.087801339932522,31.20279956734681,30.787527919781212,30.966415405273438,2501300,0.0,0
2015-03-03,30.83864264486076,31.049471126390692,30.723644405071248,30.825864791870117,2532300,0.0,0
2015-03-04,30.195615549938065,30.313541781137136,29.927006356468702,30.215269088745117,2761200,1.198,0
2015-03-05,29.95321487715259,30.005625150768566,29.71736239793429,29.7894287109375,4409000,0.0,0
2015-03-06,28.983603628016244,29.1866968925517,28.787058211889466,28.97705078125,3675200,0.0,0
2015-03-09,28.852575147868937,28.970501401814417,28.708442504340272,28.904985427856445,1741300,0.0,0
2015-03-10,28.4267280664942,28.498794383193857,28.05329578830389,28.112258911132812,2909900,0.0,0
2015-03-11,28.03364316490121,28.07295024862161,27.69951795820522,27.863304138183594,2689900,0.0,0
2015-03-12,28.55775804875761,28.577411590347868,27.84365021389297,27.961576461791992,1714100,0.0,0
2015-03-13,27.55538456628188,27.568487759034735,27.103333163432985,27.4505615234375,2030400,0.0,0
2015-03-16,27.568488837643965,27.8698547852151,27.326083510999787,27.85019874572754,2153800,0.0,0
2015-03-17,28.02053834570237,28.223634096802474,27.77813551316127,27.876405715942383,1908000,0.0,0
2015-03-18,27.312985068445588,28.223638414955012,27.18850845954009,28.131916046142578,3206500,0.0,0
2015-03-19,27.843652490884796,27.850202838890976,27.48987371825649,27.568492889404297,1974300,0.0,0
2015-03-20,28.138464737181664,28.721543107306978,28.04674488109615,28.551206588745117,3862600,0.0,0
2015-03-23,28.931190269488752,29.068770058671042,28.734647356488523,28.950843811035156,3595700,0.0,0
2015-03-24,28.61017097095502,28.71499653360374,28.118812392344516,28.197431564331055,3195700,0.0,0
2015-03-25,28.70843711502978,28.846016885745964,28.335004880698204,28.367761611938477,2159600,0.0,0
2015-03-26,28.308797159812716,28.4725833074615,27.91571140512695,27.987777709960938,2024500,0.0,0
2015-03-27,27.483321783960474,27.588144840261734,27.22781574042482,27.437461853027344,2119100,0.0,0
2015-03-30,27.568493798129698,28.00743960520178,27.339191623491974,27.75848388671875,3280800,0.0,0
2015-03-31,27.070578786318237,27.31298162538928,26.978858928246957,27.12299156188965,2451400,0.0,0
2015-04-01,26.880585080239292,27.14264394859195,26.834725153154366,26.92644500732422,4054400,0.0,0
2015-04-02,26.89368782671867,27.01161406560008,26.697144928309157,26.991960525512695,2993000,0.0,0
2015-04-06,27.18195612419351,27.542285228202168,27.16230008272403,27.306432723999023,1991300,0.0,0
2015-04-07,27.679862450438343,28.262940809880778,27.58158974975943,27.83054542541504,3252600,0.0,0
2015-04-08,28.590513519204432,28.61016705992493,27.745376279722272,27.876405715942383,1994000,0.0,0
2015-04-09,27.59469494072738,27.889510564927424,27.509527926430856,27.601247787475586,2258600,0.0,0
2015-04-10,27.240919791574896,27.35229319900691,27.103337495269813,27.155750274658203,4080500,0.0,0
2015-04-13,27.201608265615363,27.299878471186588,26.729903281501638,26.834726333618164,3306300,0.0,0
2015-04-14,27.941923638732916,28.217083224787253,27.823997387801402,28.05329704284668,3710800,0.0,0
2015-04-15,28.053291830949107,28.41362086443866,26.965751884880127,27.90260887145996,5642200,0.0,0
2015-04-16,28.217086911664122,28.31535963334041,27.620905231469813,27.810897827148438,4571400,0.0,0
2015-04-17,27.326082877247377,27.58814173812281,27.312979684285754,27.529178619384766,1913400,0.0,0
2015-04-20,27.810892318330634,28.223634168763827,27.751929196840177,27.909162521362305,2225300,0.0,0
2015-04-21,27.502975421026953,27.653658408781844,27.16229986207636,27.326086044311523,3154400,0.0,0
2015-04-22,28.033639605210396,28.479138158116797,27.915713370665852,28.426725387573242,4577500,0.0,0
2015-04-23,28.826368017890225,29.488063093207668,28.773955240070055,29.396343231201172,4008400,0.0,0
2015-04-24,30.084245409385353,30.254584442164578,29.83529220636781,29.953218460083008,5026800,0.0,0
2015-04-27,29.835293462456885,30.195622586566188,29.78288068118624,29.894256591796875,2505000,0.0,0
2015-04-28,30.058044767206123,30.13011109661746,29.776332297241332,29.92701530456543,2648500,0.0,0
2015-04-29,29.429096505384244,29.737015290903763,29.245656802953132,29.586332321166992,2617900,0.0,0
2015-04-30,28.904984836063303,29.540476024960956,28.793611431383283,29.34393310546875,4398300,0.0,0
2015-05-01,30.346300660514075,30.36595420071246,29.651846416421293,30.051485061645508,2837400,0.0,0
2015-05-04,30.123553438343514,30.18906940879082,29.861497054090464,29.99907684326172,1223600,0.0,0
2015-05-05,30.103900327763075,30.41836949287588,29.96632053662224,30.077693939208984,2258900,0.0,0
2015-05-06,30.20872118740521,30.248028268200972,29.776325804401758,29.920455932617188,2193100,0.0,0
2015-05-07,29.75666969344236,29.887699127197266,29.435650204880346,29.887699127197266,2733600,0.0,0
2015-05-08,30.35941180267394,30.43147813450847,29.868053175634017,30.208728790283203,1915700,0.0,0
2015-05-11,30.811456476020535,31.034205788697825,30.562503272988575,30.713186264038086,3326900,0.0,0
2015-05-12,30.464231524471934,30.850767035179704,30.365958810205285,30.64112091064453,1816400,0.0,0
2015-05-13,30.654219940219704,30.876969229666262,30.411814611083518,30.45112419128418,2415200,0.0,0
2015-05-14,30.601808650360606,30.77869802107225,30.313545879115,30.372509002685547,1590200,0.0,0
2015-05-15,30.2938928722225,30.352855996833522,30.103900304122682,30.221826553344727,2112200,0.0,0
2015-05-18,30.084246159944886,30.241482001880915,29.848396145809225,29.900806427001953,1605700,0.0,0
2015-05-19,29.05566965126318,29.173595910209183,28.767406851161265,28.990156173706055,3195900,0.0,0
2015-05-20,29.291521227179736,29.48151380483606,29.055668716872425,29.239110946655273,1825900,0.0,0
2015-05-21,29.645300389799786,29.65840358490117,29.37669113816876,29.46186065673828,1652800,0.0,0
2015-05-22,29.52737731390478,29.704266718060477,29.35048790974908,29.40290069580078,2335500,0.0,0
2015-05-26,29.31772862716793,29.343935017922544,28.83947324220164,29.022912979125977,1733100,0.0,0
2015-05-27,28.852575761702195,29.160492098729485,28.767406243334303,29.108081817626953,2088200,0.0,0
2015-05-28,28.780509115039234,28.97705204052855,28.53810625690837,28.918088912963867,1795900,0.0,0
2015-05-29,28.734647098508297,28.891880427825345,28.498794605354018,28.675683975219727,1471100,0.0,0
2015-06-01,28.675684922773947,28.747751242416737,28.118810406829805,28.282596588134766,1833500,0.0,0
2015-06-02,28.734650623530776,29.48151527735513,28.695341036789856,29.278419494628906,2498800,0.0,0
2015-06-03,29.088423522821255,29.252209685676828,28.787055083791333,28.891878128051758,2674800,0.0,0
2015-06-04,28.885332361925133,29.036015355746738,28.58396637428192,28.721546173095703,1341300,0.0,0
2015-06-05,28.466037150568333,28.89187969761986,28.367764447844863,28.58396339416504,1371100,0.0,0
2015-06-08,28.472582660264855,28.60361207524117,28.18431994665954,28.335002899169922,1602600,0.0,0
2015-06-09,28.15811880786583,28.230185124483008,27.771583336247154,27.791236877441406,2748800,0.0,0
2015-06-10,28.839469476540337,29.11462904599838,28.583963447992538,28.760852813720703,3348800,0.0,0
2015-06-11,28.839472020876684,28.97705181774356,28.61016986025302,28.937742233276367,1839300,0.0,0
2015-06-12,28.846024362019207,28.957400276116466,28.649481424459445,28.852577209472656,1435100,0.0,0
2015-06-15,28.57086372375488,28.741200263744904,28.505347747467216,28.570863723754883,1349500,0.0,0
2015-06-16,28.210531756402354,28.26294203296821,28.04674558096867,28.177772521972656,1625000,0.0,0
2015-06-17,28.24328335104595,28.459479763695217,27.94846778908945,28.348106384277344,1652500,0.0,0
2015-06-18,28.6101635393348,28.74119295943124,28.361210390247713,28.616716384887695,1564000,0.0,0
2015-06-19,28.505342565608515,28.62982164833711,28.256389398508325,28.276042938232422,1555800,0.0,0
2015-06-22,28.66258242611949,28.780508679464116,28.485693046102547,28.518449783325195,1189000,0.0,0
2015-06-23,28.289150162566823,28.728095940148645,28.276046967823937,28.69533920288086,1834100,0.0,0
2015-06-24,28.74774897910876,28.95084222846297,28.50534365045324,28.557756423950195,1506700,0.0,0
2015-06-25,28.420178237019364,28.492244555032208,28.066399493599256,28.105709075927734,1343100,0.0,0
2015-06-26,27.987781957572587,28.158118477340278,27.90916279536104,28.06639862060547,1018200,0.0,0
2015-06-29,27.751930117611852,27.915716293944143,27.522627971239416,27.54228401184082,1415900,0.0,0
2015-06-30,27.588143492952202,27.588143492952202,26.762659778112088,26.998512268066406,4930600,0.0,0
2015-07-01,26.893686148021303,26.95264926378155,26.611973761519955,26.684040069580078,2832800,0.0,0
2015-07-02,27.04436593543435,27.28021837078399,26.762653582008735,26.88713264465332,2034100,0.0,0
