Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-06,26.179580093305034,26.526808463600982,25.98958754152517,26.29750633239746,2696100,0.0,0
2015-07-07,25.655464590074313,26.127169541415878,25.065833400897354,26.02234649658203,4327600,0.0,0
2015-07-08,25.157557658472232,25.3213438346363,24.8692923889491,25.006872177124023,4235500,0.0,0
2015-07-09,25.714428429524826,25.838905017759636,25.24272346496582,25.24272346496582,2650500,0.0,0
2015-07-10,26.081314713528503,26.087865061720386,25.61616001817619,25.642366409301758,3449500,0.0,0
2015-07-13,26.120618175094016,26.847829183216906,25.878215338779274,26.644733428955078,6235200,0.0,0
2015-07-14,26.65128334041241,26.657833686973643,26.264747914661545,26.539907455444336,3119700,0.0,0
2015-07-15,26.638182797747316,26.638182797747316,26.297507261574076,26.51370620727539,3610200,0.0,0
2015-07-16,26.900242091198475,26.99196194868033,26.572669743518322,26.7364559173584,2228000,0.0,0
2015-07-17,26.585770763520046,26.592321110299437,26.31060871439465,26.43508529663086,1721500,0.0,0
2015-07-20,26.38922685703847,26.48094671218351,26.153374372849154,26.212337493896484,2209000,0.0,0
2015-07-21,26.14682314400587,26.605424903445215,26.081309678019622,26.199235916137695,4651100,0.0,0
2015-07-22,25.537540505534324,25.812702583411088,25.426167104398093,25.570297241210938,2784600,0.0,0
2015-07-23,25.603055034658723,25.727531622893533,25.157556456837128,25.24272346496582,2546200,0.0,0
2015-07-24,24.94790668897439,24.961007381236083,24.299312458178534,24.4958553314209,4963900,0.0,0
2015-07-27,24.46310021260234,24.626886367614624,24.109321517972983,24.2206974029541,3139800,0.0,0
2015-07-28,24.764465038644524,24.87584091868129,24.535165431478056,24.751361846923828,3475300,0.0,0
2015-07-29,24.902048657827326,25.33444405483275,24.875844769507804,25.216520309448242,2595600,0.0,0
2015-07-30,25.216523806424064,25.301690828835962,24.88239856743304,25.026531219482422,2057500,0.0,0
2015-07-31,25.5244365352784,25.576849310110198,25.2361737712395,25.301687240600586,2036500,0.0,0
2015-08-03,24.810329297293944,24.947911584823544,24.62033923207646,24.744815826416016,2385300,0.0,0
2015-08-04,25.321340931407114,25.583397283716213,25.05928207991959,25.223068237304688,2127600,0.0,0
2015-08-05,26.277854683463254,26.363024195421463,25.852009622850932,25.858562469482422,4045800,0.0,0
2015-08-06,26.087861466659273,26.513706516639274,25.884765712192422,26.38267707824707,2963900,0.0,0
2015-08-07,26.173029319682403,26.349918675437607,26.009243156854826,26.074756622314453,2638100,0.0,0
2015-08-10,26.27785640971348,27.312983818581113,26.166480502270254,27.25402069091797,3416700,0.0,0
2015-08-11,26.323716178727373,26.40233284872969,26.002694152518018,26.251649856567383,3291600,0.0,0
2015-08-12,26.170202941591626,26.473099314185976,25.914423497214177,26.44617462158203,2929100,1.069,0
2015-08-13,25.975003103655418,26.075969418370406,25.6990314201385,25.87403678894043,1607800,0.0,0
2015-08-14,25.853843742033142,26.13654787375864,25.84711385284728,25.97500228881836,1375800,0.0,0
2015-08-17,25.725955683535936,25.799997304066636,25.55768020694071,25.739418029785156,1839400,0.0,0
2015-08-18,25.301900914216617,25.517293320126583,25.227859293245064,25.423059463500977,1851200,0.0,0
2015-08-19,24.763422536889635,24.978814965740145,24.278788288135846,24.615339279174805,3512800,0.0,0
2015-08-20,25.05958536427481,25.106702295499336,24.729766845703125,24.729766845703125,2153500,0.0,0
2015-08-21,24.669186512928658,24.83746199373259,24.218206889180482,24.224939346313477,2516700,0.0,0
2015-08-24,22.609492654102812,23.699917000149775,22.380637908124566,22.979698181152344,5314900,0.0,0
2015-08-25,23.948966894538238,23.948966894538238,23.08739471435547,23.08739471435547,3737100,0.0,0
2015-08-26,23.63933876581596,23.646071222932274,22.76430678133955,23.363367080688477,2852500,0.0,0
2015-08-27,23.713379580828562,24.77014935627286,23.713379580828562,24.608606338500977,4499300,0.0,0
2015-08-28,24.09704942252088,24.871117696142267,24.09704942252088,24.635530471801758,2924400,0.0,0
2015-08-31,24.32590440998429,24.864385464147485,24.090319751187952,24.716304779052734,1769300,0.0,0
2015-09-01,23.363366108659115,23.753766439400845,22.966235888761126,23.10085678100586,3433800,0.0,0
2015-09-02,23.96242500762947,23.982619809298956,23.208551649083592,23.693185806274414,3172400,0.0,0
2015-09-03,23.861460353370106,24.447058225693574,23.81434343075096,23.9556941986084,3029700,0.0,0
2015-09-04,22.97970011035712,23.188362638751492,22.771040149642907,23.040279388427734,3201500,0.0,0
2015-09-08,23.76049445325081,24.23839614370508,23.679722951350872,24.18454933166504,3341200,0.0,0
2015-09-09,24.992275127950602,25.11343367954384,24.13743537734501,24.224939346313477,3156900,0.0,0
2015-09-10,24.473987298882147,24.79034603685952,24.265324770136193,24.487449645996094,3349200,0.0,0
2015-09-11,25.073044380687318,25.093236614906832,24.689376524437495,25.046119689941406,5021400,0.0,0
2015-09-14,24.803805121906365,25.22113016771518,24.460524266991467,25.20093536376953,3141000,0.0,0
2015-09-15,24.71630292251158,24.898040746080635,24.521102752639628,24.837461471557617,5933700,0.0,0
2015-09-16,24.77688048552179,25.15381588524522,24.770148028995397,25.046119689941406,4327900,0.0,0
2015-09-17,24.628799005369427,25.187472255833367,24.507640456077485,24.74322509765625,4249600,0.0,0
2015-09-18,24.13070115590786,24.346093550174185,23.740303404180107,23.908578872680664,5187300,0.0,0
2015-09-21,23.81434333276967,23.948964211561794,23.598950953774146,23.773956298828125,2836000,0.0,0
2015-09-22,22.952770405329012,23.0133496701745,22.62968184871296,22.912385940551758,4488500,0.0,0
2015-09-23,23.195090597556145,23.282594562524928,22.575838088989258,22.575838088989258,3781900,0.0,0
2015-09-24,22.54218636932313,22.946046528985157,22.400833002529172,22.898929595947266,5438800,0.0,0
2015-09-25,22.838351089005076,22.898930371774863,22.52199232702058,22.616226196289062,2685400,0.0,0
2015-09-28,21.79504331184033,21.821965440196838,21.51907031282335,21.57965087890625,3199400,0.0,0
2015-09-29,22.097938495499168,22.145055427106104,21.78830964363621,21.97677993774414,3409200,0.0,0
2015-09-30,22.47487298735362,22.791231715484617,22.38736901767652,22.764307022094727,4725300,0.0,0
2015-10-01,23.033547738876962,23.188360867077996,22.468142042643628,22.723918914794922,2907800,0.0,0
2015-10-02,22.74411298781795,23.444139554532793,22.508525790801283,23.41048240661621,5048800,0.0,0
2015-10-05,23.639340531402798,24.049933145042445,23.61241840396695,23.740306854248047,4294000,0.0,0
2015-10-06,23.713380100251346,23.955697199896903,23.625876132561554,23.84126853942871,2584500,0.0,0
2015-10-07,25.961536547282265,26.163466576287405,25.46344264691489,25.70575714111328,7571400,0.0,0
2015-10-08,25.732684697071647,26.224048763885737,25.5509468804122,26.123085021972656,5707100,0.0,0
2015-10-09,26.78272570329058,26.957731070687352,26.607717768213785,26.74907112121582,5070300,0.0,0
2015-10-12,26.49329501935425,26.500024909546575,26.022123107800706,26.217323303222656,2533400,0.0,0
2015-10-13,25.55094810310979,25.98173291831855,25.55094810310979,25.692298889160156,2474600,0.0,0
2015-10-14,26.35193637583032,26.500017025126898,26.176928470734936,26.41251564025879,5407300,0.0,0
2015-10-15,26.345211328710118,26.43271530586551,26.082701964924244,26.3923282623291,2699300,0.0,0
2015-10-16,26.257707082977362,26.31828636382218,25.759613056191316,25.820192337036133,2868000,0.0,0
2015-10-19,25.598060501321225,25.645177421665693,25.21439268269936,25.416322708129883,2488600,0.0,0
2015-10-20,24.985540231570486,25.3490158508654,24.938423306959645,25.24131965637207,2786600,0.0,0
2015-10-21,25.308630058873213,25.34228720754635,24.958619335328066,25.025928497314453,1827200,0.0,0
2015-10-22,25.207666354388344,25.739417465004653,25.20093389757146,25.550947189331055,2052400,0.0,0
2015-10-23,25.94134867682487,26.022120188473046,25.645182187981455,25.773073196411133,1978200,0.0,0
2015-10-26,25.92115431984389,25.94134912386399,25.416327869903164,25.443252563476562,2018600,0.0,0
2015-10-27,25.04612182832952,25.301901276893954,24.83746187643332,24.911500930786133,2697800,0.0,0
2015-10-28,24.238398840181343,25.02592941627621,24.211476715006164,24.70284080505371,3535800,0.0,0
2015-10-29,23.948970084515878,24.373022490332936,23.942237626701452,24.13743782043457,3851000,0.0,0
2015-10-30,24.554758934944612,24.696109728817703,24.406675683641268,24.574951171875,3174400,0.0,0
2015-11-02,24.117243466596786,24.42013728198521,23.948967983523172,24.3326358795166,2823300,0.0,0
2015-11-03,23.96915421908784,24.682640445381377,23.922037301037495,24.50763511657715,4063000,0.0,0
2015-11-04,24.97207907381209,25.07304538431082,24.33936422203587,24.50090980529785,2953100,0.0,0
2015-11-05,23.77395837509456,23.834537647457637,23.363365814375893,23.518178939819336,3134900,0.0,0
2015-11-06,23.3027882872067,23.423946841006675,22.999891902706764,23.370100021362305,2642900,0.0,0
2015-11-09,23.565299652968914,23.686458217163537,23.201826528065375,23.397024154663086,2345500,0.0,0
2015-11-10,23.48452690801983,23.827810344562554,23.24894224974949,23.73357391357422,3839000,0.0,0
2015-11-11,24.009543501687066,24.009543501687066,23.37682864107504,23.524911880493164,2001400,0.0,0
2015-11-12,22.905656713042518,23.26913235334501,22.86527224257333,22.878734588623047,2641200,0.0,0
2015-11-13,23.080665003561517,23.2287456770553,22.771038742634513,23.04701042175293,2536800,0.0,0
2015-11-16,22.939316195840753,23.235480136026222,22.676804272683373,23.013355255126953,2148700,0.0,0
2015-11-17,22.939317873352994,22.939317873352994,22.40083420792072,22.501800537109375,2846400,0.0,0
2015-11-18,23.06047115682601,23.34317530464005,23.006624337234832,23.309520721435547,2676800,0.0,0
2015-11-19,23.524911880493164,23.706649701320867,23.46433260688393,23.524911880493164,1832400,0.0,0
2015-11-20,23.87492704609517,23.881656935832225,23.27586671997025,23.343175888061523,2016300,0.0,0
2015-11-23,23.188359567277043,23.390289611538535,22.946042487091326,23.033546447753906,2780000,0.0,0
2015-11-24,22.939316138229152,23.235480077670807,22.919121333310702,23.10759162902832,2228700,0.0,0
2015-11-25,22.885464473123093,22.939313857310943,22.56910576021939,22.663339614868164,2491300,0.0,0
2015-11-27,22.192171702925275,22.333522493569102,22.09793784249606,22.286405563354492,2406800,0.0,0
2015-11-30,22.24601766001288,22.48833475896506,22.0912045285001,22.266212463378906,3522900,0.0,0
2015-12-01,22.30659948226826,22.528724370902125,22.25948254849992,22.48160743713379,2647900,0.0,0
2015-12-02,22.01042987016867,22.205630012816176,21.78157515029772,21.862346649169922,2583300,0.0,0
2015-12-03,21.815232773170347,21.889274394006755,21.216172484846695,21.404640197753906,3866000,0.0,0
2015-12-04,21.236364139443104,21.37771620409617,21.02097173981936,21.37098503112793,3399300,0.0,0
2015-12-07,21.04789712382123,21.05462829701081,20.724808513761324,20.87289047241211,3936800,0.0,0
2015-12-08,19.479570129886653,19.580535162184358,19.008398267377313,19.18340492248535,7861100,0.0,0
2015-12-09,20.253638502869084,20.368065889816826,19.587267702587585,19.795928955078125,5725000,0.0,0
2015-12-10,19.937276180789304,20.368060928440507,19.82284882171448,20.125743865966797,3517100,0.0,0
2015-12-11,19.2843676176254,19.51995352032837,19.149748018823615,19.203596115112305,4758000,0.0,0
2015-12-14,19.169944267646418,19.243985896991223,18.76608281897316,18.94782066345215,4946100,0.0,0
2015-12-15,19.008395699425602,19.331484272666412,18.93435408661797,18.96800994873047,3722900,0.0,0
2015-12-16,19.466109044212903,19.553611735515215,19.14975158016285,19.493032455444336,3390500,0.0,0
2015-12-17,19.176673978896083,19.183405152308577,18.51703439055235,18.523765563964844,4352500,0.0,0
2015-12-18,18.840121753942718,18.920894545661902,18.38914343612387,18.429529190063477,6799500,0.0,0
2015-12-21,19.00166627918722,19.021859798316807,18.476647620217786,18.604536056518555,4834100,0.0,0
2015-12-22,18.867046991567214,19.10936280605435,18.712232576613754,19.021860122680664,4163500,0.0,0
2015-12-23,20.13247812950131,20.240174332951025,19.91035454940627,20.09882354736328,4817400,0.0,0
2015-12-24,20.11901837957194,20.125749553636243,19.896894770810718,20.00459098815918,818800,0.0,0
2015-12-28,19.78919792175293,19.809391443301216,19.58726784163061,19.78919792175293,2684500,0.0,0
2015-12-29,19.708421846121126,19.890158362672775,19.472835951225473,19.701690673828125,2153100,0.0,0
2015-12-30,19.580535888671875,19.681500924715635,19.432453921397027,19.580535888671875,2324900,0.0,0
2015-12-31,19.479568538901137,19.71515445091443,19.45937502055488,19.600727081298828,1473100,0.0,0
2016-01-04,19.0084001396749,19.237254920139556,18.692042664957366,19.122827529907227,4876100,0.0,0
2016-01-05,19.439185483890103,19.46611018053337,19.008400608319416,19.284372329711914,2958300,0.0,0
2016-01-06,18.167022143147562,18.267987182584843,17.965092064272998,18.193946838378906,6231200,0.0,0
2016-01-07,17.33910809277707,17.72950721085108,17.29872233127706,17.37276268005371,5113000,0.0,0
2016-01-08,17.399688180443675,17.460267467411274,16.827551183438704,16.87466812133789,6100400,0.0,0
2016-01-11,17.191020507329945,17.204481567548342,16.423683585930515,16.652538299560547,8658400,0.0,0
2016-01-12,16.605423686817197,16.605423686817197,15.811163250764494,16.16790771484375,7465500,0.0,0
2016-01-13,16.706389093822814,16.780430714277564,15.965976740795307,16.02655601501465,4975600,0.0,0
2016-01-14,16.699660891633382,17.08332884071842,16.36984105322975,16.96217155456543,8703800,0.0,0
2016-01-15,15.824629513113388,16.087138904497618,15.636160474983,15.89867115020752,5599300,0.0,0
2016-01-19,16.0669412042243,16.107326954441646,15.52845897135366,15.696734428405762,4864100,0.0,0
2016-01-20,15.26595373601746,15.481346173010126,14.734202533831645,15.27941608428955,6152600,0.0,0
2016-01-21,15.629426827444894,16.208294915667327,15.488076034092023,16.066944122314453,6741700,0.0,0
2016-01-22,16.49099692545356,16.591961955984257,15.784240427898704,15.999632835388184,7717600,0.0,0
2016-01-25,15.595771410128553,15.6900052673286,15.286143861865519,15.36691665649414,6438600,0.0,0
2016-01-26,15.986171115999957,16.44388064178826,15.858281387596739,16.416955947875977,5725200,0.0,0
2016-01-27,16.140983188880977,16.63234726578073,16.02655581498816,16.221755981445312,4756900,0.0,0
2016-01-28,16.94870740976523,16.96216975696894,16.289067802864462,16.464073181152344,4477000,0.0,0
2016-01-29,16.12079036634824,16.625616770924825,16.09386567519432,16.591960906982422,3615700,0.0,0
2016-02-01,16.21502374993769,16.598691600933492,15.986169017091088,16.490995407104492,2804800,0.0,0
2016-02-02,15.535193622057117,15.710200290636426,15.400572712737606,15.64962100982666,3998500,0.0,0
2016-02-03,16.47753435879745,16.874664586238403,15.999632621547493,16.861202239990234,6284900,0.0,0
2016-02-04,17.891047644815377,18.564149514498183,17.84393071935197,18.146825790405273,10781800,0.0,0
2016-02-05,17.541035170042935,17.944896567168218,17.49391824241565,17.642000198364258,4727500,0.0,0
2016-02-08,17.48718657134062,17.978550636660422,17.413146237394866,17.790082931518555,6066400,0.0,0
2016-02-09,16.847742584140835,17.231410497364703,16.746776262690254,17.069866180419922,6523500,0.0,0
2016-02-10,17.049672920315206,17.339106974044572,16.867935079530703,16.995824813842773,5037400,0.0,0
2016-02-11,16.50445778262446,16.82754636470522,16.34964466419075,16.55157470703125,7738700,0.0,0
2016-02-12,17.67565936523841,17.992016855426584,17.48045916136214,17.850666046142578,6439500,0.0,0
2016-02-16,17.689118589171738,18.099709879686547,17.40641573670187,18.066055297851562,5003500,0.0,0
2016-02-17,18.24779488064976,18.84012405140903,18.24779488064976,18.597806930541992,5674300,0.0,0
2016-02-18,18.32856529406754,18.38241339725581,18.09297936117885,18.281448364257812,4758800,0.0,0
2016-02-19,17.992015826221486,18.44299420941235,17.95163006642772,18.422801971435547,5103100,0.0,0
2016-02-22,19.136288429047134,19.681500642950127,19.08917149849059,19.593997955322266,6848800,0.0,0
2016-02-23,19.163210830139324,19.277638205683115,18.698771438673358,18.84012222290039,7086400,0.0,0
2016-02-24,17.792320741686748,18.219280870696394,17.540344097022952,18.163286209106445,7945400,1.073,0
2016-02-25,17.93230950207011,18.051298334373747,17.547345004608633,17.96030616760254,4727500,0.0,0
2016-02-26,18.219280688949944,18.429260334063095,17.80631956321179,17.862314224243164,4312000,0.0,0
2016-02-29,18.359268956806247,18.667240298280905,18.24727962081877,18.268278121948242,4090600,0.0,0
2016-03-01,18.989207099518605,19.03120409689877,18.59024496953328,18.87021827697754,5164800,0.0,0
2016-03-02,19.339175393222018,19.990114212036133,19.304179228024363,19.990114212036133,5464900,0.0,0
2016-03-03,20.06710912218676,20.235093132773155,19.661147429515086,20.221094131469727,6133500,0.0,0
2016-03-04,20.648054416304763,21.599965148804653,20.51506657337769,21.222000122070312,11020000,0.0,0
2016-03-07,21.80994178204795,22.551872730493958,21.78194511824855,22.362890243530273,14249300,0.0,0
2016-03-08,20.91402653643267,20.92102603636839,20.1091027340783,20.284086227416992,7580600,0.0,0
2016-03-09,20.165096773317224,20.37507775982396,19.738137970621192,20.34008026123047,3176800,0.0,0
2016-03-10,19.836130612144103,20.179098128286938,19.57715443239393,20.0111141204834,6484100,0.0,0
2016-03-11,20.10210492821733,20.431074777829103,19.94112042118335,20.375080108642578,4654300,0.0,0
2016-03-14,20.144100218349397,20.340080876327246,19.892123560928614,20.11610221862793,5115500,0.0,0
2016-03-15,19.283181774688245,19.297180775534496,18.96821226575677,19.101200103759766,5100300,0.0,0
2016-03-16,19.234184484550287,19.892122766530644,18.93321267465444,19.871124267578125,6664000,0.0,0
2016-03-17,20.57805858033623,20.71104640927717,20.158097928693017,20.620054244995117,9135200,0.0,0
2016-03-18,20.802039333545775,20.956025677833413,20.30508680248212,20.38907814025879,6057200,0.0,0
2016-03-21,20.333082497477637,20.51506550064664,20.081107161182096,20.235092163085938,4917300,0.0,0
2016-03-22,19.64014671338431,19.92711953266083,19.612150048951968,19.843128204345703,4992800,0.0,0
2016-03-23,19.752139266077933,19.80113577311585,19.241187707847327,19.367176055908203,5059700,0.0,0
2016-03-24,18.77922888832705,19.45116621257967,18.709235222360594,19.395170211791992,5266900,0.0,0
2016-03-28,19.54915604130592,19.56315504114292,19.122195891404143,19.416168212890625,2548400,0.0,0
2016-03-29,18.611244694613394,19.325177676904477,18.464257864133174,19.318178176879883,5164700,0.0,0
2016-03-30,19.906122048204413,20.284085689584874,19.759135223487846,19.9691162109375,5113900,0.0,0
2016-03-31,19.829131747423766,19.955120091070757,19.668147234994066,19.78713607788086,2830900,0.0,0
2016-04-01,19.094199385042263,19.752136362618426,19.07320088511268,19.717140197753906,3577600,0.0,0
2016-04-04,20.025111809087047,20.10910313997482,19.402169652415076,19.4511661529541,3146200,0.0,0
2016-04-05,18.898217536604758,19.20618886285821,18.807226706243895,19.122196197509766,4722600,0.0,0
2016-04-06,18.856224206738812,19.3041815840273,18.69523835613476,19.297182083129883,3390800,0.0,0
2016-04-07,19.143194506485013,19.346174665271928,18.79322751856031,18.84922218322754,3217900,0.0,0
2016-04-08,19.528158025353058,19.745137188129718,19.374173028385446,19.59115219116211,4019600,0.0,0
2016-04-11,20.319086276515122,20.452072786925203,20.137103260407446,20.22809410095215,3224400,0.0,0
2016-04-12,20.84403483759912,21.033016001507423,20.508065505612716,20.956024169921875,4121400,0.0,0
2016-04-13,22.047921836515926,22.397888849793958,21.921933498132923,22.31389617919922,8338100,0.0,0
2016-04-14,22.292899949373297,22.50288096717267,21.977929090183377,22.327896118164062,6016000,0.0,0
2016-04-15,22.054920836602086,22.3278946735599,21.823942666479745,22.16691017150879,3703300,0.0,0
2016-04-18,22.0899159496446,22.78985126195833,21.963927620128487,22.71985626220703,4304900,0.0,0
2016-04-19,23.160817626352063,23.699767160719997,22.999833116611484,23.65777015686035,5199500,0.0,0
2016-04-20,24.00773684528909,24.861657221646574,23.92374550877348,24.791662216186523,11197100,0.0,0
2016-04-21,24.616677562205496,24.77066389701635,23.67876856300867,23.832752227783203,7453100,0.0,0
2016-04-22,23.657768813901182,23.83275231499518,23.258806645009773,23.48978614807129,4502900,0.0,0
2016-04-25,22.796848615559437,23.013829102011634,22.579868129107243,22.670860290527344,4322700,0.0,0
2016-04-26,22.712856685162993,22.943833494891585,22.397885880954853,22.894838333129883,4030100,0.0,0
2016-04-27,22.43988267079595,23.04182360545293,22.43988267079595,23.01382827758789,5422100,0.0,0
2016-04-28,23.307802138726338,23.965741820894046,23.237809805321266,23.363798141479492,4978600,0.0,0
2016-04-29,23.622770467533876,24.014734435022984,23.363795657425833,23.559776306152344,3976600,0.0,0
2016-05-02,23.78375622721036,23.790757062203344,23.153817249689627,23.44778823852539,3757900,0.0,0
2016-05-03,22.43988291199477,22.467878240160722,21.87293546356615,21.991924285888672,5774600,0.0,0
2016-05-04,21.655955478500687,21.872934616087235,21.277990527526068,21.382980346679688,5358600,0.0,0
2016-05-05,21.529969214877667,21.85193820232485,21.21499839235924,21.347986221313477,5039100,0.0,0
2016-05-06,21.103009708182935,21.84493936998972,21.061014042236405,21.627960205078125,4238100,0.0,0
2016-05-09,20.3470808696184,20.41007503550103,19.864126042857603,19.927120208740234,6281800,0.0,0
2016-05-10,20.221093769516777,20.753043794361027,20.158099599797183,20.711048126220703,5310700,0.0,0
2016-05-11,20.732044569051478,20.8580315609616,20.38907575240554,20.57805824279785,4476000,0.0,0
2016-05-12,20.57806110389749,20.718048449951745,19.927122214276263,20.08810806274414,4105700,0.0,0
2016-05-13,19.927119192470307,20.2140920068477,19.766134703432858,19.801132202148438,3758000,0.0,0
2016-05-16,20.389076027144224,20.76004151309618,20.284086198295363,20.312084197998047,3607600,0.0,0
2016-05-17,20.424075113575633,20.92102763174498,20.22809310548476,20.60605812072754,3823200,0.0,0
2016-05-18,20.137100732193286,20.64805221229662,19.86412557479468,19.920120239257812,4876000,0.0,0
2016-05-19,19.53515935058669,20.2490924064456,19.409171007197674,20.15110206604004,5533700,0.0,0
2016-05-20,20.368078708553558,20.51506420082822,19.696141405963118,19.81513023376465,4840600,0.0,0
2016-05-23,19.591151085544155,19.969116059068188,19.500160259520626,19.83612823486328,3925900,0.0,0
2016-05-24,20.102104822089146,20.24209216182551,19.892125147502814,20.046110153198242,3912800,0.0,0
2016-05-25,20.382079775868032,20.725047294317815,20.312086105057862,20.648054122924805,3883600,0.0,0
2016-05-26,20.69704703330886,20.816035860195377,20.179096061866975,20.242090225219727,3914800,0.0,0
2016-05-27,20.466070668357247,20.487069169649736,19.95511915207049,20.10910415649414,3585200,0.0,0
2016-05-31,19.934118194780588,20.305083661800282,19.619148724308502,19.626148223876953,4038600,0.0,0
2016-06-01,19.04519986852002,19.3391721458795,18.89821439734923,19.26218032836914,8144100,0.0,0
2016-06-02,19.024204925639232,19.30417823791504,19.003206426586775,19.30417823791504,4583900,0.0,0
2016-06-03,19.52815692329015,19.864124898632806,19.353173435921928,19.83612823486328,5145600,0.0,0
2016-06-06,20.45907144852753,20.921027803152523,20.36808061171519,20.879032135009766,6374400,0.0,0
2016-06-07,20.613055271344738,20.914025747113108,20.56405877364388,20.57105827331543,5425000,0.0,0
2016-06-08,20.99101986536509,21.291991689871423,20.92102620047695,20.949024200439453,4862900,0.0,0
2016-06-09,20.368081281885615,20.480070623963233,20.060109923663042,20.123104095458984,5089500,0.0,0
2016-06-10,19.66814740891278,19.920122763416625,19.45816638930492,19.5561580657959,5404500,0.0,0
2016-06-13,19.444166068911116,19.857127215924937,19.43716656904433,19.647146224975586,4970900,0.0,0
2016-06-14,19.39517002361048,19.52115835412408,18.863221371470146,19.122196197509766,4605400,0.0,0
2016-06-15,19.605150577652815,20.08110588885894,19.584152078034393,19.81513023376465,4985100,0.0,0
2016-06-16,19.4791606582488,19.94811643126164,19.14319270191608,19.91312026977539,4132700,0.0,0
2016-06-17,20.186098856230288,20.585061065899705,20.12310468259635,20.431076049804688,4380800,0.0,0
2016-06-20,21.033016204833984,21.31998903856248,20.984021038346413,21.033016204833984,4322700,0.0,0
2016-06-21,21.173004786578943,21.228999456580734,20.823037765313174,21.11701011657715,3386100,0.0,0
2016-06-22,21.585965161710337,21.683955496751185,21.152005484352802,21.235998153686523,4979700,0.0,0
2016-06-23,21.872937514424745,21.87993701463154,21.403981680714754,21.760948181152344,5117100,0.0,0
2016-06-24,19.906125375570877,20.725048292968303,19.899125874650764,20.130104064941406,9108700,0.0,0
2016-06-27,19.60515022277832,19.843127874073726,19.4161677346876,19.60515022277832,5702500,0.0,0
2016-06-28,20.27708769607085,20.57805953259303,20.09510469410353,20.27008819580078,6529600,0.0,0
