Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-29,20.97702371361665,21.201003738674043,20.767044025459573,20.96302604675293,4769100,0.0,0
2016-06-30,21.431982044810134,21.914935597170025,21.17300584867449,21.907936096191406,7483800,0.0,0
2016-07-01,21.7539486984308,22.16690986583652,21.71195303217443,22.09691619873047,4142600,0.0,0
2016-07-05,21.732949373264347,21.879936202112315,21.21499839235924,21.347986221313477,4249300,0.0,0
2016-07-06,21.131005386013552,21.627957827638433,20.984018568830894,21.62095832824707,3382000,0.0,0
2016-07-07,21.928932322714054,22.019923155953837,21.061014316737417,21.194002151489258,4288700,0.0,0
2016-07-08,21.571964752768235,22.138910894951504,21.55796575295677,22.11091423034668,5432700,0.0,0
2016-07-11,22.320892929629167,22.63586373678081,22.278897267014962,22.48887825012207,3876500,0.0,0
2016-07-12,23.125821659895006,23.3567985080468,22.866844138889366,23.230810165405273,5857900,0.0,0
2016-07-13,23.601775225078644,23.608773390230247,22.880841392793606,23.195812225341797,5376600,0.0,0
2016-07-14,23.601775647093614,23.636771813549988,23.27280580832372,23.42679214477539,4358000,0.0,0
2016-07-15,23.16781290037115,23.356795389097666,22.887840919693318,22.99983024597168,3762000,0.0,0
2016-07-18,22.9088397896726,23.11881945832415,22.698860121021056,23.090824127197266,2740900,0.0,0
2016-07-19,22.1039159907277,22.222904825873258,21.72595231939474,21.830942153930664,5094100,0.0,0
2016-07-20,21.50897296990214,21.739951152290576,21.326989957259997,21.557968139648438,3396900,0.0,0
2016-07-21,22.103915698942888,22.341893366092563,21.96392836473079,22.09691619873047,3137600,0.0,0
2016-07-22,21.956933038489748,21.998928710176003,21.697956837218108,21.942934036254883,1827900,0.0,0
2016-07-25,21.96392932554027,21.970928826058884,21.550969475087832,21.746950149536133,1990500,0.0,0
2016-07-26,22.208903988755033,22.698858289431392,22.152909325965,22.670860290527344,3950700,0.0,0
2016-07-27,22.817847844866456,23.07682535311369,22.607868174153968,22.971834182739258,4082700,0.0,0
2016-07-28,22.824847717928595,22.999831214484274,22.6078672209865,22.98583221435547,4868600,0.0,0
2016-07-29,22.782851678087106,23.090824353832705,22.656863341652336,22.971834182739258,3311400,0.0,0
2016-08-01,23.265806221842453,23.265806221842453,22.803849910742652,22.873842239379883,4135800,0.0,0
2016-08-02,23.02083042581815,23.048828428564306,22.64986623455933,22.950838088989258,3317700,0.0,0
2016-08-03,22.642861199697165,23.12581731237557,22.48887755322284,23.111818313598633,3624800,0.0,0
2016-08-04,22.45388327326078,22.76185326205781,22.236902779086098,22.71985626220703,5481100,0.0,0
2016-08-05,22.782850981181326,22.964835314925434,22.64286364830962,22.91584014892578,3283900,0.0,0
2016-08-08,23.20281286791524,23.461787696955557,23.13281786679875,23.28680419921875,3637800,0.0,0
2016-08-09,23.020827307582344,23.28680295757068,22.950834980234113,23.00682830810547,2544300,0.0,0
2016-08-10,23.29069230860004,23.319078933349356,22.751359973850697,22.758455276489258,3264100,0.45,0
2016-08-11,22.907480185400694,23.09199053264647,22.730067847639916,23.03521728515625,3975500,0.0,0
2016-08-12,22.439109911615468,22.52426706374614,21.98493347057392,22.055898666381836,4426400,0.0,0
2016-08-15,22.22621763907699,22.53846373507203,22.219120983082927,22.517173767089844,2898200,0.0,0
2016-08-16,22.98553962554015,23.18424055662717,22.822320616847644,22.992637634277344,3964300,0.0,0
2016-08-17,22.737163502462167,22.992637675516352,22.453302708602592,22.864900588989258,2840800,0.0,0
2016-08-18,23.27649616605151,23.27649616605151,22.971346754843108,23.15585708618164,2486000,0.0,0
2016-08-19,22.73006671193283,22.86490181443635,22.538462425421717,22.751358032226562,2820900,0.0,0
2016-08-22,22.24040694133458,22.488784442151736,22.15524843830783,22.4320125579834,3619000,0.0,0
2016-08-23,22.829416934940614,23.11327774092963,22.779741699957125,22.80103302001953,3531100,0.0,0
2016-08-24,22.687487083470007,22.737163670246016,22.33266244207577,22.353952407836914,2755900,0.0,0
2016-08-25,22.396528565351893,22.630712749221175,22.346853337493023,22.581037521362305,2664700,0.0,0
2016-08-26,22.971346986370495,23.29778772039104,22.16944387630556,22.382339477539062,6799500,0.0,0
2016-08-29,22.28298964056574,22.545560499412915,22.176542507240733,22.488788604736328,2873600,0.0,0
2016-08-30,22.13396228861858,22.190734179098946,21.630110576250242,21.715269088745117,3397900,0.0,0
2016-08-31,21.424309504382858,21.580431839483225,21.31786239619859,21.41011619567871,3806100,0.0,0
2016-09-01,21.743652412070247,21.87138949261115,21.488179604536956,21.84300422668457,2429600,0.0,0
2016-09-02,22.27588812145508,22.304274739370616,21.786231144348044,22.091379165649414,5074800,0.0,0
2016-09-06,22.19073184922363,22.41781938730247,22.027512850423033,22.410722732543945,2574000,0.0,0
2016-09-07,22.098481173608935,22.240411590473173,21.821718349627318,22.027517318725586,3176400,0.0,0
2016-09-08,22.424919662954633,22.58813868810979,22.22621735827746,22.332664489746094,2807300,0.0,0
2016-09-09,22.254602220744403,22.297180799252594,21.793329098302657,21.814619064331055,2759100,0.0,0
2016-09-12,21.332058382542627,22.148154837573635,21.28238314623924,22.084287643432617,4519000,0.0,0
2016-09-13,21.566241872344634,21.637207073312606,21.019812938053118,21.14754867553711,4193900,0.0,0
2016-09-14,21.388828239649243,21.608820484561303,21.218512579863113,21.516565322875977,4111600,0.0,0
2016-09-15,21.28238238064856,21.71526888751788,21.225610490694276,21.63720703125,4211100,0.0,0
2016-09-16,21.28947868844072,21.452697700200435,21.140452987324963,21.21851348876953,3812200,0.0,0
2016-09-19,21.963647197025992,22.034611046838446,21.786234865397507,21.85719871520996,3292600,0.0,0
2016-09-20,21.928164116949898,21.99912932095303,21.779138406737133,21.935260772705078,2157200,0.0,0
2016-09-21,22.183640340759375,22.779744589729923,22.183640340759375,22.737167358398438,3383700,0.0,0
2016-09-22,23.461006291553158,23.524874835364265,23.05650641644855,23.077795028686523,4703600,0.0,0
2016-09-23,23.00682636490529,23.24810720748485,22.942960534051842,22.999731063842773,3075200,0.0,0
2016-09-26,22.999733295114027,23.084890451610235,22.81522567152271,22.829416275024414,2134300,0.0,0
2016-09-27,22.502979852731205,22.935866381940112,22.432016001787648,22.871997833251953,2094900,0.0,0
2016-09-28,23.35455894993139,23.964857796621054,23.184241922467898,23.94356918334961,7921100,0.0,0
2016-09-29,23.92937542459541,24.369357235592783,23.766156409339885,23.91518211364746,5105900,0.0,0
2016-09-30,23.97905046747731,24.03582100371755,23.624225817909778,23.702287673950195,3756800,0.0,0
2016-10-03,23.70938175846929,23.858407453932646,23.56745136451019,23.81583023071289,2107700,0.0,0
2016-10-04,24.241620578025124,24.241620578025124,23.375847544385806,23.489391326904297,3784500,0.0,0
2016-10-05,23.82292811837348,24.09969092773498,23.652613792811355,23.92937660217285,2184100,0.0,0
2016-10-06,23.631322629658538,23.78034834229529,23.489392219343692,23.546165466308594,1929100,0.0,0
2016-10-07,23.900987006050197,23.92937362581226,23.39003867872132,23.53196907043457,6391300,0.0,0
2016-10-10,23.716476611221086,24.08549454569351,23.702286008481078,23.92227554321289,3039800,0.0,0
2016-10-11,23.943569705564133,23.964858319299886,22.978446178781837,23.120376586914062,3884900,0.0,0
2016-10-12,23.397137909351834,23.702287319990727,23.219725587217464,23.283594131469727,5021200,0.0,0
2016-10-13,22.190734169605484,22.722971150211986,22.169444203103716,22.573944091796875,4797200,0.0,0
2016-10-14,22.77264841889655,22.971349376463664,22.53846418065763,22.545560836791992,2556400,0.0,0
2016-10-17,22.47459362188589,22.68748787270904,22.47459362188589,22.573944091796875,2891600,0.0,0
2016-10-18,23.212628637187315,23.21972664637089,22.900383910542963,23.099084854125977,2744500,0.0,0
2016-10-19,22.886190353984507,23.19843507728229,22.77974187415031,23.148759841918945,4149600,0.0,0
2016-10-20,22.879095825271946,23.12747201048362,22.630716932962887,23.0068302154541,3467600,0.0,0
2016-10-21,23.12746904496049,23.531968898779517,23.042311893392544,23.326169967651367,3523900,0.0,0
2016-10-24,23.61712768707286,23.666802921188197,23.304882971619705,23.503583908081055,2908900,0.0,0
2016-10-25,24.13517208971706,24.44741952186444,24.11388347646967,24.213233947753906,4359300,0.0,0
2016-10-26,24.184850958403366,24.461613769604888,24.078402473896283,24.277103424072266,2911900,0.0,0
2016-10-27,24.447417033923536,24.539672193769213,24.199038173892415,24.298391342163086,2672200,0.0,0
2016-10-28,24.482899925672506,24.70998747653126,24.41193608119057,24.504188537597656,3112700,0.0,0
2016-10-31,24.653214512724716,24.83772211445231,24.582247968139583,24.731273651123047,2089800,0.0,0
2016-11-01,25.064814721117784,25.100296647050627,24.489997775454974,24.610639572143555,4180600,0.0,0
2016-11-02,24.788049542097202,24.92997993937423,24.426126893685915,24.447418212890625,4922400,0.0,0
2016-11-03,24.59644602893239,24.802244987343002,24.447420317158116,24.525482177734375,2420200,0.0,0
2016-11-04,24.16355681159219,24.36226044562947,24.0642063481221,24.078399658203125,3161200,0.0,0
2016-11-07,24.91578556392515,25.043522645304712,24.759661862884126,25.03642463684082,2985100,0.0,0
2016-11-08,24.993848230755358,25.476409952372798,24.89449776579244,25.34867286682129,3861200,0.0,0
2016-11-09,26.50540318776626,27.300212440305614,26.462825957624982,27.136993408203125,8236500,0.0,0
2016-11-10,28.201464770716573,28.520804794540943,27.718903023345476,27.882122039794922,10019700,0.0,0
2016-11-11,27.647937207826875,27.782772312877672,27.179568758976018,27.733097076416016,4362300,0.0,0
2016-11-14,27.605359149648542,28.137596130371094,27.576972527639995,28.137596130371094,5194700,0.0,0
2016-11-15,26.60475430978532,27.07312275467073,26.413148667728017,27.058929443359375,4841800,0.0,0
2016-11-16,26.583464616743395,26.697008407088205,26.28541318224983,26.512500762939453,3938600,0.0,0
2016-11-17,26.66862370116485,26.952481815083708,26.484113355375047,26.654430389404297,2997400,0.0,0
2016-11-18,25.966069729067495,26.15057736826449,25.72478884267301,25.93768310546875,3356700,0.0,0
2016-11-21,26.413151712791354,26.654432618706018,26.33508984512813,26.618947982788086,3166100,0.0,0
2016-11-22,27.179569754452345,27.733098092165818,27.002157415706446,27.67632484436035,4598100,0.0,0
2016-11-23,26.945384258847326,27.967278256252037,26.931190948274,27.95308494567871,6764300,0.0,0
2016-11-25,27.7543816703112,27.974371197895056,27.541487443866806,27.92469596862793,2818100,0.0,0
2016-11-28,27.676321879604288,28.13759499376989,27.61954863788051,27.995664596557617,5484100,0.0,0
2016-11-29,27.293113478496508,27.56278099074058,27.12279914967732,27.207956314086914,4229600,0.0,0
2016-11-30,26.938292982167056,27.122803358634126,26.725398684557092,26.90281105041504,3387400,0.0,0
2016-12-01,26.931191646122006,27.40665538071139,26.87441840235758,27.215049743652344,2885100,0.0,0
2016-12-02,26.966672920215245,27.704708828787624,26.92409298841781,27.690515518188477,2444100,0.0,0
2016-12-05,27.903411778350712,28.144692661768694,27.74728805758102,28.0240535736084,2676700,0.0,0
2016-12-06,27.40665515398686,27.853734970092773,27.335691306965646,27.853734970092773,2634500,0.0,0
2016-12-07,28.833048513350498,29.50721581252512,28.79046858567422,29.471731185913086,5568600,0.0,0
2016-12-08,30.223964589122332,30.238157900346792,29.599472430732693,29.89042854309082,9437100,0.0,0
2016-12-09,29.521412188747238,29.542703510298217,29.003368482631195,29.202072143554688,3853500,0.0,0
2016-12-12,29.50011849773035,29.776881266388823,29.393670029586172,29.450443267822266,3032400,0.0,0
2016-12-13,29.336901248488722,29.500120257508545,28.676927203657993,28.9749813079834,3303800,0.0,0
2016-12-14,28.868535188023298,29.180779921124103,28.371780111696772,28.41436004638672,2975800,0.0,0
2016-12-15,27.49891032079223,27.91760351525076,27.342786608828874,27.853734970092773,4518300,0.0,0
2016-12-16,27.605355590367335,27.86082703421338,27.48471381593452,27.50600242614746,3672800,0.0,0
2016-12-19,27.066021416147372,27.328590875366157,26.98795956708576,27.09440803527832,2808100,0.0,0
2016-12-20,27.385367714087078,27.747287680750187,27.328594468360983,27.733097076416016,2468000,0.0,0
2016-12-21,27.640840777035866,27.697611313346567,27.527296997317226,27.59116554260254,1943900,0.0,0
2016-12-22,27.278915645435493,27.427944042324476,27.04473280534766,27.09440803527832,1961800,0.0,0
2016-12-23,27.03764079373188,27.165377901055145,26.93829031183548,27.051834106445312,999800,0.0,0
2016-12-27,27.12989258510297,27.293111600279797,27.122797283181047,27.215049743652344,868100,0.0,0
2016-12-28,27.995662331547834,28.016950941923294,27.548582563984493,27.584064483642578,1923900,0.0,0
2016-12-29,27.69051719277549,27.704710504232978,27.498911548745454,27.60536003112793,1766800,0.0,0
2016-12-30,27.924699253640007,28.03824303490724,27.250534575108052,27.29311180114746,2868600,0.0,0
2017-01-03,27.562778709946652,27.74019103359278,27.498910165150154,27.64793586730957,2426000,0.0,0
2017-01-04,27.356983229626262,27.83954502762886,27.32859660454433,27.82535171508789,3119700,0.0,0
2017-01-05,27.3498843761387,27.953085191781135,27.3498843761387,27.903409957885742,3898100,0.0,0
2017-01-06,27.54858430714854,27.6834166932197,27.22924159582514,27.24343490600586,3582600,0.0,0
2017-01-09,27.222150802612305,27.477625013980752,27.151184239955757,27.222150802612305,4089800,0.0,0
2017-01-10,28.762086959410933,29.102718318653185,28.627254559012147,29.095623016357422,5717800,0.0,0
2017-01-11,29.315613911775806,29.64205194401682,29.124008273608965,29.592376708984375,4782600,0.0,0
2017-01-12,30.42266669458729,30.42266669458729,29.76269258646609,29.89752769470215,5007800,0.0,0
2017-01-13,29.620765856428598,29.98268584353535,29.40077357745939,29.833660125732422,3089700,0.0,0
2017-01-17,30.309124304454638,30.51492327391234,30.1175186474179,30.131711959838867,3514200,0.0,0
2017-01-18,30.472339952663777,30.905226458589354,30.394280803663325,30.74910545349121,4121200,0.0,0
2017-01-19,30.600076472561973,30.685236336042685,30.30202507167107,30.522014617919922,1832700,0.0,0
2017-01-20,30.067839715515074,30.571692769750744,30.06074441372458,30.46524429321289,2422700,0.0,0
2017-01-23,30.919421811536274,31.132316074074357,30.834264647940525,31.089738845825195,2830700,0.0,0
2017-01-24,32.232269411206325,32.58709405575292,32.15421026336772,32.430973052978516,5937300,0.0,0
2017-01-25,31.98389486414925,32.672255575734255,31.891639693903436,32.615482330322266,5233300,0.0,0
2017-01-26,31.969699867516784,32.14711218943097,31.65745515550281,31.834867477416992,3439900,0.0,0
2017-01-27,31.941313431827822,32.21098092069088,31.834867662319375,32.182594299316406,2939000,0.0,0
2017-01-30,31.64326172777114,31.8135787473011,31.323919008088208,31.501331329345703,2872600,0.0,0
2017-01-31,31.998088656271662,32.01937727007235,31.472946956709894,31.785194396972656,2654900,0.0,0
2017-02-01,32.012284697265464,32.33872276982982,31.813583732591095,32.24646759033203,3194100,0.0,0
2017-02-02,31.71422980171396,31.83487160394408,31.487142216795835,31.657459259033203,3291200,0.0,0
2017-02-03,30.69942628689291,30.763294829597076,30.266542505339256,30.280733108520508,5409600,0.0,0
2017-02-06,30.131711400388802,30.387185605027774,30.053649537071617,30.35879898071289,7227500,0.0,0
2017-02-07,30.607173714869678,30.827163255609072,30.47233862128398,30.529111862182617,5102700,0.0,0
2017-02-08,30.323315826500654,30.60717664396495,30.117516869193906,30.472341537475586,3627700,0.0,0
2017-02-09,30.266540742515442,30.649749269323976,30.096223736191778,30.614267349243164,4377800,0.0,0
2017-02-10,31.28844081359883,32.22517776489258,31.26715219878227,32.22517776489258,5837100,0.0,0
2017-02-13,32.70064457264429,33.43158256426012,32.6864512602608,33.10514450073242,10257300,0.0,0
2017-02-14,32.714836753349175,32.88515380305534,32.43097861330245,32.821285247802734,3547900,0.0,0
2017-02-15,32.72902489707677,32.89224391092121,32.53032395971783,32.59419250488281,2168600,0.0,0
2017-02-16,32.771604054022475,32.85676120986148,32.57999842306183,32.736122131347656,2409500,0.0,0
2017-02-17,32.1400177219408,32.28904342651367,32.01937593221709,32.28904342651367,2245600,0.0,0
2017-02-21,32.63677283897112,32.81418516582396,32.55871098202031,32.75031661987305,3233300,0.0,0
2017-02-22,32.07038615047867,32.5008122905242,32.04850097176779,32.34761047363281,2902800,1.258,0
2017-02-23,32.45704096008024,32.51540236254552,30.961490712632244,31.012557983398438,10057400,0.0,0
2017-02-24,30.28302243101458,30.79369792277499,30.093344393881733,30.414339065551758,6574600,0.0,0
2017-02-27,30.42163146681846,30.932306882814178,30.38515524773815,30.51647186279297,4609200,0.0,0
2017-02-28,30.195479032399927,30.414339163010684,30.16629693952981,30.290319442749023,2896500,0.0,0
2017-03-01,30.8374723231333,31.38462406176315,30.73533777719562,31.30437469482422,4902400,0.0,0
2017-03-02,30.997970899739517,31.1073995771357,30.020393020362395,30.078754425048828,4255700,0.0,0
2017-03-03,30.195476002554575,30.501882381030544,30.093341470715007,30.48729133605957,2590300,0.0,0
2017-03-06,29.78694459304235,29.852600135783124,29.568081652074834,29.677513122558594,3035200,0.0,0
2017-03-07,29.910959967371284,29.954733105773595,29.61185047901587,29.63373565673828,3483500,0.0,0
2017-03-08,29.932846084360516,29.962028177544436,28.984450319543818,29.10847282409668,8132500,0.0,0
2017-03-09,28.772886538129743,29.04281674646884,28.546732255901276,28.751001358032227,5291700,0.0,0
2017-03-10,29.03551966004529,29.152245258140596,28.495664812463673,28.73641014099121,4955000,0.0,0
2017-03-13,29.757764288247344,29.932851312013945,29.655629727223815,29.80153465270996,3743300,0.0,0
2017-03-14,29.40028250712132,29.838005512831874,29.13035512918873,29.582666397094727,3521100,0.0,0
2017-03-15,30.304910524206644,31.442984317880857,30.049571385734378,31.41380500793457,7646500,0.0,0
2017-03-16,31.661848560481513,31.72020996578094,31.26789863861911,31.318965911865234,6785500,0.0,0
2017-03-17,31.603486109346125,31.70562066145232,31.355443861534873,31.39192008972168,3210900,0.0,0
2017-03-20,31.421098783663822,31.61807373409658,31.27519110375539,31.559709548950195,2175700,0.0,0
2017-03-21,31.318966700552814,31.413807117380074,29.896371579974854,29.918256759643555,6132400,0.0,0
2017-03-22,30.05687427643993,30.49459462519623,29.90367243267104,30.319507598876953,3774000,0.0,0
2017-03-23,30.217364137267428,30.407044957505466,29.95473365094618,30.151708602905273,2742400,0.0,0
2017-03-24,30.144413927573716,30.20277811750807,29.604559085469656,29.79423713684082,6281500,0.0,0
2017-03-27,29.123057533693128,29.414872864005407,28.780177720977022,29.349214553833008,5055900,0.0,0
2017-03-28,29.407586167827528,29.983917277317087,29.37840407082711,29.80883026123047,3192800,0.0,0
2017-03-29,29.58996648202808,29.962028432942986,29.55348747375844,29.82341766357422,3056500,0.0,0
2017-03-30,30.027687424502517,30.275729658322742,29.932847010200106,29.96932601928711,2920500,0.0,0
2017-03-31,29.436765000677486,29.852600135783124,29.28356316836655,29.677513122558594,2423600,0.0,0
2017-04-03,29.76505447986441,29.925553216195688,29.254378959412108,29.524309158325195,2671400,0.0,0
2017-04-04,29.947435207642187,30.042275612920207,29.713984043078906,29.932844161987305,2565500,0.0,0
2017-04-05,30.480003328555394,30.625911037943094,29.70669719982932,29.72858238220215,3463100,0.0,0
2017-04-06,29.991210345688017,30.21736461103468,29.765053297383766,29.89636993408203,5023200,0.0,0
2017-04-07,29.23978896774652,30.00580081169202,29.18142478236218,29.626441955566406,3305600,0.0,0
2017-04-10,29.83071119412729,29.954733697237288,29.692100427552628,29.816120147705078,2822900,0.0,0
2017-04-11,30.538364830249495,30.56754692614311,29.71398871048085,30.231958389282227,4012600,0.0,0
2017-04-12,29.174134739492622,29.247087198489975,28.50296042829369,28.65616226196289,5776600,0.0,0
2017-04-13,28.56132381395363,28.743707739245906,28.335166744726383,28.408119201660156,2975000,0.0,0
2017-04-17,28.597803951916827,28.612395001889837,28.181968768039827,28.459190368652344,2345600,0.0,0
2017-04-18,28.181964273700377,28.408118554820348,27.8901488866941,28.174667358398438,4297400,0.0,0
2017-04-19,28.678048950390558,28.721819310658837,28.05064781227243,28.101715087890625,3513800,0.0,0
2017-04-20,28.641566427135587,29.006334227080018,28.546728802879404,28.86772346496582,3470300,0.0,0
2017-04-21,29.064699988337015,29.0719941202305,28.685341121850733,28.838542938232422,2973600,0.0,0
2017-04-24,29.239791608313325,29.38569651903539,29.064701819305952,29.261676788330078,3008300,0.0,0
2017-04-25,29.28356046869949,29.487829559615736,29.093882424699785,29.429468154907227,2695600,0.0,0
2017-04-26,28.823955845594117,29.495130173129336,28.81666171270001,29.23979377746582,2249400,0.0,0
2017-04-27,29.08658516697508,29.08658516697508,28.488366165235302,28.838542938232422,2789300,0.0,0
2017-04-28,29.26167203087481,29.298148252624905,29.01362982683389,29.050106048583984,1575000,0.0,0
2017-05-01,29.152243082393635,29.290856633070003,28.977156089797,29.232492446899414,1775000,0.0,0
2017-05-02,28.88231526821927,29.101175397332998,28.867724221884014,29.064699172973633,3097500,0.0,0
2017-05-03,28.284096321265096,28.386230862791567,27.912031596610056,27.992280960083008,3225300,0.0,0
2017-05-04,27.678583727401882,27.860967654189356,27.48160875251647,27.77342414855957,3830600,0.0,0
2017-05-05,28.152783507520603,28.52484549970902,28.01417272277549,28.37894058227539,3220600,0.0,0
2017-05-08,27.97768886309788,28.09441444659588,27.846372233792955,28.065235137939453,2181300,0.0,0
2017-05-09,28.393525422229914,28.510253794827253,27.992281381778078,28.07253074645996,4299300,0.0,0
2017-05-10,28.46648384470299,28.5175511219575,28.247623687475386,28.313282012939453,2094200,0.0,0
2017-05-11,28.408119312721254,28.42271036075662,28.189259158106463,28.284099578857422,2243100,0.0,0
2017-05-12,28.087123932113965,28.22573471069336,28.0360566566922,28.22573471069336,1582400,0.0,0
2017-05-15,28.678048069039953,28.80936471172469,28.532140379061612,28.59050178527832,2532300,0.0,0
2017-05-16,29.1376494304127,29.582666569819303,29.11576425403445,29.509714126586914,4109100,0.0,0
2017-05-17,29.34922351591376,29.6483330684892,29.247088954003818,29.254383087158203,4817000,0.0,0
2017-05-18,29.08658747012595,29.64103615849227,28.911500461242355,29.48053741455078,3995800,0.0,0
2017-05-19,29.99121168168591,30.436228883325278,29.940144407690347,30.188186645507812,4370500,0.0,0
2017-05-22,30.793699616865947,30.866654852821032,30.516478069109706,30.73533821105957,3363500,0.0,0
2017-05-23,30.538364410400387,30.684272104904643,30.436229859134748,30.53836441040039,2934700,0.0,0
2017-05-24,30.071461037163207,30.414340907704656,30.00580271591779,30.27573013305664,2867600,0.0,0
2017-05-25,30.312209769726767,30.61131931505804,29.925556713872645,30.195484161376953,3156900,0.0,0
2017-05-26,30.210070479199256,30.25384361908454,29.87448475561818,29.89636993408203,2046900,0.0,0
2017-05-30,30.11523073039419,30.24654736998258,29.962028911860287,30.12982177734375,1237500,0.0,0
2017-05-31,29.589967150331333,29.75776001692245,29.35651596351259,29.407583236694336,2881800,0.0,0
2017-06-01,29.553488964829565,29.80882812081171,29.502421690224686,29.65562629699707,1873800,0.0,0
2017-06-02,29.72128624830827,29.932849490572593,29.414879800924734,29.765056610107422,2329500,0.0,0
2017-06-05,29.633739243063385,29.728579662934067,29.43676427085097,29.48053741455078,1587500,0.0,0
2017-06-06,29.444062211332856,29.94744085809489,29.41488011451705,29.88178253173828,2052800,0.0,0
2017-06-07,30.144409524673026,30.27572614988744,29.816117961636994,30.086048126220703,3218800,0.0,0
2017-06-08,30.07146257091203,30.7572251299289,30.064165655424976,30.720748901367188,2591300,0.0,0
2017-06-09,30.363272135077217,30.786404136209132,30.239252413822562,30.44352149963379,2837900,0.0,0
2017-06-12,30.34867983257191,30.516475469495713,29.84530127067287,29.940141677856445,5171800,0.0,0
2017-06-13,29.97662360838922,30.12253131269107,29.889080098991307,30.027690887451172,2172800,0.0,0
2017-06-14,30.093348137081232,30.107939185284458,28.889613098414827,29.101179122924805,3817300,0.0,0
2017-06-15,28.780181032010418,28.977155985188723,28.42270735039996,28.707225799560547,3258600,0.0,0
2017-06-16,28.765595816282662,28.823957231114807,28.37164583007272,28.67075538635254,3250400,0.0,0
2017-06-19,28.845839530043452,29.006335476521258,28.619682482471557,28.634273529052734,2430800,0.0,0
2017-06-20,28.211144382905335,28.218441298413385,27.474314545190282,27.72235679626465,4195300,0.0,0
2017-06-21,28.14548756537967,28.291392473433184,27.79530799376959,27.955806732177734,3200700,0.0,0
2017-06-22,27.780718569875336,28.4445958924591,27.780718569875336,28.240324020385742,5617400,0.0,0
2017-06-23,28.524843294491895,28.72181825734892,28.349756293924113,28.575910568237305,2726200,0.0,0
