Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-01,53.86297917300164,53.88855409570943,53.308831998552094,53.52196502685547,2174200,0.0,0
2019-07-02,53.79477489229161,54.57910287321908,53.47933892188834,54.331871032714844,3021700,0.0,0
2019-07-03,53.8970802696775,54.0334852752548,53.615743116338905,53.97380828857422,1896600,0.0,0
2019-07-05,51.09224662393341,51.36505662300378,50.43579654737292,51.194549560546875,4933400,0.0,0
2019-07-08,51.69755080098972,51.927734879519086,51.45884283161948,51.5611457824707,2191200,0.0,0
2019-07-09,51.52703941009702,51.69754648203922,51.339484557897315,51.64639663696289,1934800,0.0,0
2019-07-10,52.311369658020126,52.46482569467177,52.08118560304267,52.336944580078125,1607300,0.0,0
2019-07-11,51.85953150380561,52.10676335213398,51.66344625021633,51.87657928466797,1942300,0.0,0
2019-07-12,51.95330703703888,52.21759316915955,51.70607518999593,51.757225036621094,1672600,0.0,0
2019-07-15,52.48188015512878,52.64386009233044,52.20907012818279,52.43925094604492,2218700,0.0,0
2019-07-16,51.72312625903696,51.77427936106615,51.27128524031183,51.51852035522461,2668300,0.0,0
2019-07-17,51.79132502723041,52.14938694786725,51.7486990727001,51.97035598754883,1746800,0.0,0
2019-07-18,51.45883487216715,51.76574692940102,51.151922814933286,51.70606994628906,1561500,0.0,0
2019-07-19,52.20054284547394,52.43072691487064,51.842480905624875,52.09823989868164,1597300,0.0,0
2019-07-22,52.0556107349083,52.26021661588787,51.5099874639418,51.791324615478516,1672000,0.0,0
2019-07-23,52.05561229315944,52.174966269328955,51.424737094925256,51.620819091796875,1527100,0.0,0
2019-07-24,49.242249661046486,49.61736584353985,49.09732077392072,49.480960845947266,3187300,0.0,0
2019-07-25,48.93534519049793,49.19962806740965,48.62843310568899,48.85009002685547,1948000,0.0,0
2019-07-26,49.30193534006194,49.31898312101063,48.79041410349634,49.046173095703125,1240100,0.0,0
2019-07-29,49.463916379817825,49.48096741329895,48.95239513184032,49.28488540649414,1102800,0.0,0
2019-07-30,49.26782783394937,49.51506290838333,49.11437180513875,49.480960845947266,2286700,0.0,0
2019-07-31,48.66253662109375,49.35308558033748,48.10838942343826,48.66253662109375,3222700,0.0,0
2019-08-01,47.08534810994241,47.46046106808476,46.15608797867547,46.48857498168945,3637600,0.0,0
2019-08-02,45.85770582193118,46.03673679561986,45.30355861519713,45.42291259765625,3184200,0.0,0
2019-08-05,44.63858120419208,44.809088274346855,44.075910149187635,44.45102310180664,3707800,0.0,0
2019-08-06,44.783510099924925,44.817612164386254,43.92245411126353,44.45102310180664,3193900,0.0,0
2019-08-07,43.658166238999875,44.050330208121764,43.61554028620867,43.9565544128418,2615200,0.0,0
2019-08-08,44.507789880579786,45.09458839684003,44.42777174692589,45.032352447509766,2398400,2.12,0
2019-08-09,44.1699361456245,44.27662586233814,43.31641162870541,43.369754791259766,3055000,0.0,0
2019-08-12,43.814298498283186,43.82319128629613,43.325300297322954,43.37864685058594,1869700,0.0,0
2019-08-13,43.40532231393038,44.650048201899004,43.35197575589566,44.46333694458008,2803900,0.0,0
2019-08-14,43.654265452044044,43.823194520709016,43.165267214992824,43.17416000366211,1894600,0.0,0
2019-08-15,43.5475742417312,43.609810193869734,43.183047925660475,43.5386848449707,1684000,0.0,0
2019-08-16,43.4231052148688,43.57424871104785,43.218615159776725,43.40532302856445,1544300,0.0,0
2019-08-19,43.98322908315662,44.06324722002976,43.680938720703125,43.680938720703125,2054200,0.0,0
2019-08-20,43.5653576951963,43.78762992833506,43.2897389051264,43.31641387939453,2027900,0.0,0
2019-08-21,43.37864611016359,43.40531769053739,43.03190199888493,43.10302734375,2691500,0.0,0
2019-08-22,43.13859254874753,43.32530039819534,42.871866565021385,43.16526412963867,2459100,0.0,0
2019-08-23,43.20082632611331,43.66315292407178,42.56957407166422,42.65848159790039,1955500,0.0,0
2019-08-26,42.934102669324595,43.200828654010486,42.73850203113932,42.98744583129883,1386900,0.0,0
2019-08-27,43.25417468287034,43.27195347557614,42.83630183058192,42.85408401489258,1591700,0.0,0
2019-08-28,43.01412158635447,43.72539202232377,42.871867499160615,43.29862976074219,2746300,0.0,0
2019-08-29,44.12548174362373,44.16104272094576,43.70760888774462,43.79651641845703,1838700,0.0,0
2019-08-30,44.970115661621094,45.183495086325486,44.71227908113221,44.970115661621094,3027000,0.0,0
2019-09-03,44.267736251873025,44.59669818858674,44.214389697971505,44.427772521972656,1391400,0.0,0
2019-09-04,45.699172384459025,45.88588024587927,45.54802550263898,45.87698745727539,2254800,0.0,0
2019-09-05,45.832535776644164,46.45489873466407,45.796971403818965,46.38376998901367,2848700,0.0,0
2019-09-06,46.454896068148514,46.61493234507054,46.30375257972497,46.3748779296875,1910000,0.0,0
2019-09-09,46.19705629594365,46.60603635706563,46.19705629594365,46.57936477661133,1721500,0.0,0
2019-09-10,46.41933280546241,47.183949837541284,46.321532479274865,46.99724197387695,1961300,0.0,0
2019-09-11,47.23729413040535,47.379548218511545,47.00612911747967,47.3350944519043,1395400,0.0,0
2019-09-12,47.43288955161057,47.948562720851506,47.26396388837899,47.73517990112305,2066800,0.0,0
2019-09-13,49.23774469629286,49.29108786016905,48.73096428983891,48.76652526855469,2489900,0.0,0
2019-09-16,48.21529293077567,48.419782980498645,47.566258409931834,47.699623107910156,2255000,0.0,0
2019-09-17,47.15727448595678,47.72629082018654,46.961673849213476,47.66405487060547,1580700,0.0,0
2019-09-18,47.504022964211345,47.557369522295204,46.85498843641444,47.166168212890625,1405600,0.0,0
2019-09-19,47.25507747430832,47.38843877740078,46.97945868801579,47.04169464111328,1623400,0.0,0
2019-09-20,47.21061753429945,47.415110958552354,46.917219971493104,46.961673736572266,1967400,0.0,0
2019-09-23,46.66827524646267,47.237291568021185,46.54379995846754,47.11281967163086,1324500,0.0,0
2019-09-24,46.25040483613671,46.36598734241411,45.521352211811546,45.716949462890625,2161500,0.0,0
2019-09-25,45.396880098977604,46.232622437445954,45.396880098977604,46.143714904785156,1528900,0.0,0
2019-09-26,46.18816888466541,46.22373325453615,45.65471351141933,45.716949462890625,1714300,0.0,0
2019-09-27,46.090368033790206,46.53491247725207,46.037021479597,46.214839935302734,5485400,0.0,0
2019-09-30,46.08147952107115,46.410441465893044,46.08147952107115,46.31264114379883,1475900,0.0,0
2019-10-01,46.17038781101348,46.25040594934611,45.52135330747325,45.6724967956543,1903100,0.0,0
2019-10-02,44.17882736331939,44.58781084552321,43.81430104055007,44.232173919677734,3017800,0.0,0
2019-10-03,43.565353524132036,44.4010958197397,43.512006972308434,44.26773452758789,2641200,0.0,0
2019-10-04,44.134370214880946,44.58780743018175,44.12548081863801,44.578914642333984,1637700,0.0,0
2019-10-07,44.267736301687215,44.67671637391096,44.12548221606134,44.17882537841797,1317600,0.0,0
2019-10-08,44.09880909156861,44.1343734623669,43.76984714069711,43.77873992919922,1363400,0.0,0
2019-10-09,44.125484363414756,44.29441003843964,43.672047111687526,44.05435562133789,1850200,0.0,0
2019-10-10,44.70338965733822,45.370206345026936,44.57002835476351,45.2546272277832,2530000,0.0,0
2019-10-11,46.926113959029934,47.51291253365877,46.90833177293752,46.98834991455078,3372200,0.0,0
2019-10-14,46.374874525702324,46.44600326204897,46.072584179438735,46.09036636352539,1257300,0.0,0
2019-10-15,45.441336366477785,45.98368116373314,45.29908227142762,45.69917297363281,6116200,0.0,0
2019-10-16,45.23684731860816,45.370208627893135,44.827863818627314,44.91677474975586,2280600,0.0,0
2019-10-17,45.52135038236824,45.725840413499306,45.10347753219332,45.139041900634766,2676200,0.0,0
2019-10-18,45.48578774905213,45.681388391336746,45.26351552522142,45.29907989501953,2522500,0.0,0
2019-10-21,46.35709239632256,46.383763976681614,45.95700173291259,46.12593078613281,3338200,0.0,0
2019-10-22,46.19705951895892,46.632714582534255,46.143716354328724,46.41044235229492,1774100,0.0,0
2019-10-23,46.677163669827976,46.677163669827976,46.303747988439625,46.348201751708984,1126200,0.0,0
2019-10-24,46.97945697469696,46.97945697469696,46.1259324562546,46.250404357910156,1461400,0.0,0
2019-10-25,46.410441974769356,46.979458336896585,46.37487760423514,46.73051452636719,1383600,0.0,0
2019-10-28,47.2728567195333,47.59292927657984,47.13949541516732,47.42400360107422,1698200,0.0,0
2019-10-29,47.6729482002277,47.7085125719525,47.40622219550205,47.45067596435547,1284200,0.0,0
2019-10-30,46.88165680486958,46.88165680486958,46.20595074016808,46.70383834838867,1467400,0.0,0
2019-10-31,46.410441360583405,46.49045949742392,45.97478630631727,46.241512298583984,1991900,0.0,0
2019-11-01,46.872768566227585,48.04636565974756,46.73940387267098,47.993019104003906,2355800,0.0,0
2019-11-04,49.37110756393747,49.67339793804478,49.04214560704589,49.1043815612793,2413700,0.0,0
2019-11-05,50.22463575085745,50.22463575085745,49.45112593051726,49.628944396972656,1895700,0.0,0
2019-11-06,49.78008766361732,49.851213010068584,49.31776104106692,49.48668670654297,1525600,0.0,0
2019-11-07,49.68229023538016,49.788979957067305,49.17550981785985,49.35332489013672,2365100,0.0,0
2019-11-08,48.073036246695494,48.33976223668238,47.619602402878286,48.10860061645508,2458500,0.0,0
2019-11-11,46.73940101273384,47.47734639314418,46.703836644414224,47.459564208984375,1664300,0.0,0
2019-11-12,47.619600836054516,47.64627241669414,46.97056637151972,47.13949203491211,1667100,0.0,0
2019-11-13,46.53491231940365,46.72162017103912,46.25040414788152,46.39265823364258,1175900,0.0,0
2019-11-14,46.810531867733594,47.077257858991466,46.69494936126669,47.05058288574219,1706300,0.0,0
2019-11-15,47.504022020968925,48.00191304504987,47.3617679271751,47.984130859375,1984700,0.0,0
2019-11-18,47.83298210184356,48.188619018189385,47.628492062006465,48.00191116333008,1134200,0.0,0
2019-11-19,49.20218076021963,49.20218076021963,48.37532779679082,48.482017517089844,1430200,0.0,0
2019-11-20,47.33509544834908,47.74407553631315,47.08614824521895,47.219512939453125,1323200,0.0,0
2019-11-21,47.07725562069792,47.4595641002458,47.041691252459785,47.38843536376953,1089600,0.0,0
2019-11-22,47.957453010276694,48.15305364936995,47.74407357817944,47.83298110961914,1178800,0.0,0
2019-11-25,48.32197910487851,48.7220697778211,48.21528938929546,48.60648727416992,1103200,0.0,0
2019-11-26,48.58870947389491,48.828760490959716,48.41089101655378,48.77541732788086,1204900,0.0,0
2019-11-27,48.77541706382076,48.962124916795915,48.562034237845616,48.88210678100586,857800,0.0,0
2019-11-29,48.31309304332693,48.62427281509271,48.26863927473255,48.50869369506836,820800,0.0,0
2019-12-02,48.659833625667304,49.19328898457682,48.437561407356235,49.03325271606445,1924200,0.0,0
2019-12-03,48.14416321383225,48.57092546042141,47.99301634372086,48.54425048828125,1089200,0.0,0
2019-12-04,48.63316324032895,48.96212518186681,48.47312696788242,48.77541732788086,1300000,0.0,0
2019-12-05,48.49979599573248,48.77541475967916,48.31308815157737,48.55314254760742,1107100,0.0,0
2019-12-06,49.255526291583045,49.397780379557666,49.08659723038476,49.228851318359375,839100,0.0,0
2019-12-09,49.79786902236268,50.16239534467052,49.566707394979325,49.708961486816406,1416700,0.0,0
2019-12-10,49.54892234797545,52.456243361620565,49.113270700711574,49.842323303222656,1325400,0.0,0
2019-12-11,50.33132317213681,50.82921078551436,50.33132317213681,50.59804916381836,2063700,0.0,0
2019-12-12,50.62472290617969,51.33599676982781,50.464686626019386,51.14039611816406,1809200,0.0,0
2019-12-13,51.81610204950564,52.41179339962501,51.14039595117252,51.318214416503906,1651000,0.0,0
2019-12-16,53.06082440418518,53.06082440418518,52.23397147797146,52.296207427978516,1797300,0.0,0
2019-12-17,51.93168325746609,52.44735645482558,51.93168325746609,52.17173767089844,1392800,0.0,0
2019-12-18,51.97613608835282,52.14506514935709,51.84277478880758,52.03837203979492,1313300,0.0,0
2019-12-19,52.358445692257185,52.43846383031809,51.896119049194695,51.993919372558594,1462700,0.0,0
2019-12-20,52.62517046863321,52.79409952929293,52.233972575851425,52.25175476074219,1369300,0.0,0
2019-12-23,52.25175460231855,52.57182714617183,52.2339724174817,52.42957305908203,1459900,0.0,0
2019-12-24,52.607387753078335,52.66962709537066,52.429572689174364,52.46513366699219,405200,0.0,0
2019-12-26,52.71408065407697,52.93635287468792,52.562933780426974,52.89189910888672,775400,0.0,0
2019-12-27,53.07860869107514,53.07860869107514,52.69630018782908,52.767425537109375,728200,0.0,0
2019-12-30,52.740756056092145,52.891902940692134,52.56293758840017,52.607391357421875,800400,0.0,0
2019-12-31,52.80298917809656,52.8118819663869,52.465134446768666,52.77631759643555,784500,0.0,0
2020-01-02,53.05193125412169,53.36311439363854,52.90078777416585,53.24753189086914,1814300,0.0,0
2020-01-03,52.26953777949727,52.68740726047904,52.26064499110753,52.31399154663086,1561700,0.0,0
2020-01-06,51.949464824241645,52.171737049780376,51.780539153810004,51.967247009277344,1492600,0.0,0
2020-01-07,51.86944470293157,52.17173505376325,51.73608001606867,51.91389846801758,1627600,0.0,0
2020-01-08,52.171735634711,52.72296978944638,52.1094996845766,52.36733627319336,1420400,0.0,0
2020-01-09,52.056154756748846,52.136172893935786,51.62050309220164,51.82499313354492,1778800,0.0,0
2020-01-10,52.10950109795793,52.42957364539051,51.94057203592129,51.967247009277344,1104800,0.0,0
2020-01-13,52.03837156666869,52.79409915697396,51.993917800557774,52.57182693481445,1370200,0.0,0
2020-01-14,52.598500131197156,52.88300831296875,52.45624604031136,52.660736083984375,1148300,0.0,0
2020-01-15,52.27842430894775,52.740750923310735,52.10060585856124,52.44735336303711,1497100,0.0,0
2020-01-16,52.66073640353877,52.77631891296143,52.47402854404414,52.5896110534668,1003300,0.0,0
2020-01-17,54.19885755592741,54.27887569115349,53.807659667936,53.94102096557617,1762100,0.0,0
2020-01-21,53.38978796581853,53.64762456176544,53.13195136987162,53.300880432128906,2107400,0.0,0
2020-01-22,54.118836952955704,54.33221976769692,53.620949371234175,53.78987503051758,2038900,0.0,0
2020-01-23,52.12728072275937,52.42067828242567,51.41601031429051,52.376224517822266,2689200,0.0,0
2020-01-24,51.8605588340005,51.99392013832947,51.060377441606235,51.35377502441406,1736400,0.0,0
2020-01-27,49.13105032014585,49.38888691092458,48.882106517520846,48.98879623413086,2357400,0.0,0
2020-01-28,49.13105265818553,49.55781832814431,49.095491678693215,49.35332489013672,1479400,0.0,0
2020-01-29,49.522252549697555,49.620052871633554,48.988797173211644,49.122161865234375,1067500,0.0,0
2020-01-30,48.57093069608056,49.131054297329115,48.31309408442983,49.09549331665039,1367600,0.0,0
2020-01-31,48.04636546819857,48.081929838552554,47.31731283396711,47.50402069091797,3023700,0.0,0
2020-02-03,47.263967488366575,47.62849381481397,47.13060279192761,47.246185302734375,1325100,0.0,0
2020-02-04,48.66872849378352,48.92656170042435,48.52647440364874,48.87321853637695,1809700,0.0,0
2020-02-05,49.59337835963423,49.67339649727128,49.0954907402082,49.50447082519531,1602400,0.0,0
2020-02-06,49.51335876127816,49.60226968469912,49.09548929181695,49.23774337768555,1229300,0.0,0
2020-02-07,48.393107207737394,48.57981505545801,47.735179955134676,47.77074432373047,1305900,0.0,0
2020-02-10,47.601821013588896,47.66405696590585,47.19284092933321,47.50402069091797,1190600,0.0,0
2020-02-11,48.28642107755089,48.32198205718129,47.655165358738465,47.877437591552734,1528100,0.0,0
2020-02-12,49.282198922659,49.353324272358414,48.86432604650783,49.148834228515625,1620700,0.0,0
2020-02-13,48.722069622650785,48.96212402565181,48.52647237663894,48.784305572509766,1053700,0.0,0
2020-02-14,48.81986762453037,48.84653920417416,48.2953050780391,48.45534133911133,1369200,0.0,0
2020-02-18,48.25974821013792,48.43756668247317,48.126386899590436,48.384220123291016,796700,0.0,0
2020-02-19,48.41978099712551,48.52647410777986,48.2241837441359,48.31309127807617,904800,0.0,0
2020-02-20,48.428672842044726,48.686506042090684,48.09970751134323,48.179725646972656,1242200,0.0,0
2020-02-21,48.27753022355596,48.64205656431476,47.99302202548105,48.56203842163086,2570100,0.0,0
2020-02-24,45.44133350720379,45.779188233541255,45.25462565512451,45.54802322387695,2846500,0.0,0
2020-02-25,45.88587902665996,45.912550608552706,44.596699433365025,44.836753845214844,2730600,0.0,0
2020-02-26,44.89899055941066,45.04124465126143,44.08991977608351,44.19660949707031,2398100,0.0,0
2020-02-27,42.53401426844812,42.96966933360269,41.79606883340806,42.018341064453125,4810000,0.0,0
2020-02-28,40.16014293141627,41.85830594180525,39.680037515631774,41.72494125366211,7003300,0.0,0
2020-03-02,41.982779414485606,43.46755626617884,41.65381407583804,43.36086654663086,6370300,0.0,0
2020-03-03,44.06324834053315,45.03235540437159,42.907430024839435,43.35197448730469,6984400,0.0,0
2020-03-04,45.06791317478436,45.805858557903285,44.543350610761514,45.770294189453125,3222800,0.0,0
2020-03-05,43.894319829456215,44.570029320250335,43.60981164120768,43.80541229248047,4025300,0.0,0
2020-03-06,43.068481184526796,43.52556649763881,42.60206919738602,43.05915451049805,4163800,2.31,0
2020-03-09,39.533078827407486,40.70843540390954,38.628238483984546,39.00136947631836,6536000,0.0,0
2020-03-10,41.95841992847857,42.85393004691322,40.61515475082659,42.72333526611328,5030100,0.0,0
2020-03-11,41.18417674850982,41.61327488994409,38.936071284198036,39.84090805053711,5598100,0.0,0
2020-03-12,36.501401309274634,37.2010192554715,34.64508012631829,36.24953842163086,6720900,0.0,0
2020-03-13,39.299874664717024,40.95097351074219,37.35959910833456,40.95097351074219,4905700,0.0,0
2020-03-16,36.473416711331254,39.29054559785359,36.21222713193221,37.55549240112305,3482600,0.0,0
2020-03-17,37.76071119703304,39.82225117030818,37.3969104439187,38.98271179199219,2965500,0.0,0
2020-03-18,35.89506367755735,37.05176689321069,34.402546842947395,35.47529220581055,3420800,0.0,0
2020-03-19,35.20477718493406,36.11894422233121,33.41375336345567,35.409996032714844,3744400,0.0,0
2020-03-20,35.94170293779904,36.83721656651815,33.992100887340854,34.11336898803711,3702000,0.0,0
2020-03-23,33.67493873761618,34.71037375513014,32.97532086723545,33.97344207763672,4318800,0.0,0
2020-03-24,37.11706283141583,39.59837419598591,36.48274231189199,39.337181091308594,4076500,0.0,0
2020-03-25,39.78493884351843,42.92855423885211,39.495762167397885,41.212158203125,4558700,0.0,0
2020-03-26,42.182299688662454,43.0031821934573,41.305442908010285,42.3502082824707,3325500,0.0,0
2020-03-27,40.111429523007864,41.60394640746434,39.63569087810016,40.64313888549805,2730500,0.0,0
2020-03-30,42.25692439937419,42.891244972692355,41.016270391094345,41.893123626708984,3321100,0.0,0
2020-03-31,42.45281427107328,43.50690627810622,42.00505922452744,42.49945831298828,3434400,0.0,0
2020-04-01,42.03304755486439,42.555426678113406,41.025596002699764,41.20283126831055,3913100,0.0,0
2020-04-02,42.378191569240016,43.60019220275023,41.790511494970424,42.919227600097656,2874700,0.0,0
2020-04-03,43.1990758104309,43.43228178392146,41.60394424734046,42.01438903808594,3410800,0.0,0
2020-04-06,43.26437221958467,43.62817296064935,42.6953490877899,43.22705841064453,3474500,0.0,0
2020-04-07,43.98264702815344,44.01995727865244,42.63937837385047,42.65803527832031,3004400,0.0,0
2020-04-08,42.53676967090439,43.199077363848836,42.01439054890311,42.9099006652832,1916600,0.0,0
2020-04-09,43.71213083445921,44.831520285330726,43.656160116461294,44.45838928222656,3412600,0.0,0
2020-04-13,44.95278499637843,44.95278499637843,43.99197746386685,44.65428161621094,1557800,0.0,0
2020-04-14,45.16733109211976,45.661730174067046,44.53301412003402,44.76622009277344,3106300,0.0,0
2020-04-15,42.947215255510855,43.25504530678294,42.72333594313401,42.928558349609375,3019600,0.0,0
2020-04-16,43.32034431230054,43.46026933255468,42.69535395429848,43.348331451416016,2940100,0.0,0
2020-04-17,44.87815998510291,44.915473796448,44.05727392771551,44.43973159790039,2250700,0.0,0
2020-04-20,43.75877009878246,44.58898282115217,43.23638742070629,43.28303146362305,2552600,0.0,0
2020-04-21,42.16364063880633,42.60206544839727,41.370738195377925,41.63193130493164,2617900,0.0,0
2020-04-22,43.096465627104735,43.422952574299735,42.63938034259089,43.180419921875,2239700,0.0,0
2020-04-23,43.292356057912436,44.32779113237559,42.853927696325876,42.94721221923828,1471900,0.0,0
2020-04-24,43.833397542118966,43.898694931807356,42.8819167172356,43.376312255859375,2377500,0.0,0
2020-04-27,43.48824942350548,43.86138040861384,43.24571677409361,43.7401123046875,1403300,0.0,0
2020-04-28,44.169213067404556,44.430406195854445,43.60952011497381,43.80541229248047,1502700,0.0,0
2020-04-29,44.99009804713157,45.87628149882467,44.92480065622753,45.58710479736328,2338600,0.0,0
2020-04-30,43.2550439041691,43.85205063989385,42.78863194707903,43.087135314941406,2416200,0.0,0
2020-05-01,41.5573037643305,42.29423549458647,41.52932018621267,42.01438903808594,2865500,0.0,0
2020-05-04,41.48268116285801,41.958419799804695,41.14686397986464,41.95841979980469,2329900,0.0,0
2020-05-05,41.921105410483406,42.39684759930899,41.2401443803354,41.27745819091797,1972800,0.0,0
2020-05-06,42.16364363715574,42.238267703448656,41.38007136965454,41.51999282836914,1485900,0.0,0
2020-05-07,42.574083579707505,43.1990774629598,42.527443094913366,42.72333526611328,1781900,0.0,0
2020-05-08,43.730787965552835,43.842725843683866,43.19907859637918,43.796085357666016,1615200,0.0,0
2020-05-11,42.07036082939391,42.72333833879698,42.051707480887416,42.41550827026367,1721600,0.0,0
2020-05-12,43.19907786318203,43.376313130418126,41.94909364353772,41.967750549316406,1521100,0.0,0
2020-05-13,42.84460433379443,42.84460433379443,42.10767255882794,42.648712158203125,2890100,0.0,0
2020-05-14,41.73454596871518,43.5442231888347,41.57596404348207,43.43228530883789,3766000,0.0,0
2020-05-15,44.40241596766736,45.05539340569439,44.00130140824107,44.393089294433594,3319100,0.0,0
2020-05-18,47.67663191111805,48.50684464433399,47.46208283297333,47.96580505371094,2931000,0.0,0
2020-05-19,48.4415470538799,48.935942598939235,48.22699797661942,48.33893585205078,2150200,0.0,0
2020-05-20,49.094522917730124,49.393026281446225,48.50684286359621,48.870643615722656,1999200,0.0,0
2020-05-21,48.77736423861488,49.085194285661345,48.0031186673158,48.33893585205078,1962800,0.0,0
2020-05-22,48.040432205501816,48.76803372933067,47.81655289747093,48.61878204345703,1508800,0.0,0
2020-05-26,48.31095019994529,48.609453560581755,47.74192705671929,48.003116607666016,2344900,0.0,0
2020-05-27,48.98257966150061,49.066533951818606,48.33893247468973,48.82400131225586,2208400,0.0,0
2020-05-28,49.3090725968088,49.59824573235619,48.879974450974004,48.982582092285156,2259000,0.0,0
2020-05-29,49.70085627962608,50.44711824677401,49.5049641145481,50.2978630065918,2739100,0.0,0
2020-06-01,50.58704095713476,51.3239727109112,50.48442975617338,51.18404769897461,1715300,0.0,0
2020-06-02,51.73441261865017,52.37806338678697,51.613148073777516,52.00493240356445,3110600,0.0,0
2020-06-03,52.322095062372725,53.16163803376179,52.247467438942174,52.73253631591797,1850900,0.0,0
2020-06-04,52.43403000347371,52.872458370479755,52.144856874972476,52.84447479248047,2416000,0.0,0
2020-06-05,53.67468740092062,53.907893373056936,52.53664111819435,52.751190185546875,3684200,0.0,0
2020-06-08,54.28102449225564,54.46758999436589,53.61872034028321,54.3649787902832,2492700,0.0,0
2020-06-09,52.984395373184014,54.01050377045546,52.741862731467165,53.87057876586914,2212100,0.0,0
2020-06-10,54.41162229332274,54.95265832977483,54.01050771323059,54.635498046875,2239200,0.0,0
2020-06-11,53.00305378603254,53.18961927797662,51.68777222756591,51.81836700439453,2898900,0.0,0
2020-06-12,54.00117563383815,54.178414454315174,52.909773366112745,53.63737487792969,3307700,0.0,0
2020-06-15,51.85568128028675,53.53476360598496,51.622475302871976,53.25491714477539,2710200,0.0,0
2020-06-16,54.2903504838986,54.5235564537105,53.031036111849915,53.59073257446289,2533100,0.0,0
2020-06-17,53.83326548022802,54.113111933680685,53.432150925517604,53.600059509277344,1683200,0.0,0
2020-06-18,52.200827410318205,52.45269030393893,51.98627832873929,52.35940933227539,2362500,0.0,0
2020-06-19,51.967621859521806,52.26612524148331,51.1840495922626,51.323974609375,2479800,0.0,0
2020-06-22,52.33142167692712,52.61127170603444,52.1168725974682,52.35007858276367,1887400,0.0,0
2020-06-23,53.236261377562364,53.92655265117991,53.02171230076741,53.096336364746094,2283800,0.0,0
2020-06-24,52.629925963561526,52.71388026205736,51.82770034936257,51.89299774169922,2027800,0.0,0
2020-06-25,52.40604651281258,52.975069656017915,52.19149744476545,52.94708251953125,1686500,0.0,0
2020-06-26,52.90044434302757,52.90977457507683,52.00493422210768,52.05157470703125,1722600,0.0,0
2020-06-29,52.256793103123535,52.35007406581674,51.67844330585627,51.85567855834961,1296900,0.0,0
2020-06-30,51.59449201148736,52.63925379975785,51.55717820086749,52.40604782104492,1786600,0.0,0
